Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
8,'2025-04-01 22:53:03,'2025-04-01 22:54:14,0.0,64.10887575149536,5.738721609115601,563.973762512207,0,20,2,2,600,3
9,'2025-04-01 22:54:14,'2025-04-01 22:55:24,0.0,64.10812401771545,5.724124431610107,634.4241173267365,0,20,2,2,600,3
10,'2025-04-01 22:55:24,'2025-04-01 22:56:35,0.0,64.10900378227234,5.734463691711426,704.9462478160858,0,20,2,2,600,3
11,'2025-04-01 22:56:35,'2025-04-01 22:57:45,0.0,64.10853481292725,5.724711179733276,775.3976392745972,0,20,2,2,600,3
12,'2025-04-01 22:57:45,'2025-04-01 22:58:56,0.0,64.10983967781067,5.718297243118286,845.8690755367279,0,20,2,2,600,3
13,'2025-04-01 22:58:56,'2025-04-01 23:00:06,0.0,64.10968589782715,5.720999240875244,916.3546497821808,0,20,2,2,600,3
14,'2025-04-01 23:00:06,'2025-04-01 23:01:17,0.0,64.1080687046051,5.766034364700317,986.899965763092,0,20,2,2,600,3
15,'2025-04-01 23:01:17,'2025-04-01 23:02:27,0.0,64.10825252532959,5.711400032043457,1057.3453214168549,0,20,2,2,600,3
16,'2025-04-01 23:02:27,'2025-04-01 23:03:37,0.0,64.10849022865295,5.700445652008057,1127.780499458313,0,20,2,2,600,3
17,'2025-04-01 23:03:37,'2025-04-01 23:04:48,0.0,64.10848140716553,5.69515061378479,1198.237088918686,0,20,2,2,600,3
18,'2025-04-01 23:04:48,'2025-04-01 23:05:58,0.0,64.1085352897644,5.757040500640869,1268.7319905757904,0,20,2,2,600,3
19,'2025-04-01 23:05:58,'2025-04-01 23:07:09,0.0,64.10932064056396,5.700928449630737,1339.146896123886,0,20,2,2,600,3
20,'2025-04-01 23:07:09,'2025-04-01 23:08:19,0.0,64.10906982421875,5.781538248062134,1409.6263990402222,0,20,2,2,600,3
21,'2025-04-01 23:08:19,'2025-04-01 23:09:30,0.0,64.10849022865295,5.715008020401001,1480.0758349895477,0,20,2,2,600,3
22,'2025-04-01 23:09:30,'2025-04-01 23:10:40,0.0,64.10875487327576,5.684513807296753,1550.4761638641357,0,20,2,2,600,3
23,'2025-04-01 23:10:40,'2025-04-01 23:11:51,0.0,64.10920476913452,5.697943449020386,1620.9336519241333,0,20,2,2,600,3
24,'2025-04-01 23:11:51,'2025-04-01 23:13:01,0.0,64.1096396446228,5.667914867401123,1691.291020154953,0,20,2,2,600,3
25,'2025-04-01 23:13:01,'2025-04-01 23:14:11,0.0,64.10925197601318,5.803320407867432,1761.8352179527283,0,20,2,2,600,3
26,'2025-04-01 23:14:11,'2025-04-01 23:15:22,0.0,64.11012387275696,5.709169387817383,1832.248063325882,0,20,2,2,600,3
27,'2025-04-01 23:15:22,'2025-04-01 23:16:32,0.0,64.10805654525757,5.796435117721558,1902.814837217331,0,20,2,2,600,3
28,'2025-04-01 23:16:32,'2025-04-01 23:17:43,0.0,64.11337471008301,5.765564203262329,1973.3166177272797,0,20,2,2,600,3
29,'2025-04-01 23:17:43,'2025-04-01 23:18:53,0.0,64.10847425460815,5.763200283050537,2043.8258368968964,0,20,2,2,600,3
30,'2025-04-01 23:18:53,'2025-04-01 23:20:04,0.0,64.11014127731323,5.749767780303955,2114.2639632225037,0,20,2,2,600,3
31,'2025-04-01 23:20:04,'2025-04-01 23:21:14,0.0,64.1086368560791,5.7206947803497314,2184.6816976070404,0,20,2,2,600,3
32,'2025-04-01 23:21:14,'2025-04-01 23:22:25,0.0,64.10918188095093,5.798829555511475,2255.216329097748,0,20,2,2,600,3
33,'2025-04-01 23:22:25,'2025-04-01 23:23:35,0.0,64.10876774787903,5.7588090896606445,2325.716658115387,0,20,2,2,600,3
34,'2025-04-01 23:23:35,'2025-04-01 23:24:46,0.0,64.10945010185242,5.698951244354248,2396.134733915329,0,20,2,2,600,3
35,'2025-04-01 23:24:46,'2025-04-01 23:25:56,0.0,64.10884499549866,5.740695476531982,2466.580556154251,0,20,2,2,600,3
1,'2025-04-01 23:25:56,'2025-04-01 23:27:07,0.0,64.11041140556335,5.710694074630737,70.41429686546326,0,0,2,2,600,3
2,'2025-04-01 23:27:07,'2025-04-01 23:28:17,0.0,64.10909295082092,5.745160341262817,140.87816619873047,0,0,2,2,600,3
3,'2025-04-01 23:28:17,'2025-04-01 23:29:28,0.0,64.11083173751831,5.69342303276062,211.3397262096405,0,0,2,2,600,3
4,'2025-04-01 23:29:28,'2025-04-01 23:30:38,0.0,64.10985922813416,5.703454971313477,281.83853244781494,0,0,2,2,600,3
5,'2025-04-01 23:30:38,'2025-04-01 23:31:49,0.0,64.10921096801758,5.704998731613159,352.2948188781738,0,0,2,2,600,3
6,'2025-04-01 23:31:49,'2025-04-01 23:32:59,0.0,64.10905575752258,5.816249132156372,422.8415765762329,0,0,2,2,600,3
7,'2025-04-01 23:32:59,'2025-04-01 23:34:10,0.0,64.11014699935913,5.764510869979858,493.34274435043335,0,0,2,2,600,3
8,'2025-04-01 23:34:10,'2025-04-01 23:35:20,0.0,64.1092472076416,5.716153144836426,563.809198141098,0,0,2,2,600,3
9,'2025-04-01 23:35:20,'2025-04-01 23:36:31,0.0,64.10927319526672,5.736500263214111,634.285168170929,0,0,2,2,600,3
10,'2025-04-01 23:36:31,'2025-04-01 23:37:41,0.0,64.10928797721863,5.699485540390015,704.6876065731049,0,0,2,2,600,3
11,'2025-04-01 23:37:41,'2025-04-01 23:38:51,0.0,64.11012268066406,5.801091909408569,775.2293066978455,0,0,2,2,600,3
12,'2025-04-01 23:38:51,'2025-04-01 23:40:02,0.0,64.10915350914001,5.721560478210449,845.6465699672699,0,0,2,2,600,3
13,'2025-04-01 23:40:02,'2025-04-01 23:41:12,0.0,64.10871744155884,5.733937740325928,916.0849659442902,0,0,2,2,600,3
14,'2025-04-01 23:41:12,'2025-04-01 23:42:23,0.0,64.10834693908691,5.666948556900024,986.4699938297272,0,0,2,2,600,3
15,'2025-04-01 23:42:23,'2025-04-01 23:43:33,0.0,64.10906291007996,5.711267948150635,1056.9229891300201,0,0,2,2,600,3
16,'2025-04-01 23:43:33,'2025-04-01 23:44:44,0.0,64.11082172393799,5.735353469848633,1127.3765177726746,0,0,2,2,600,3
17,'2025-04-01 23:44:44,'2025-04-01 23:45:54,0.0,64.10855078697205,5.754677057266235,1197.8591313362122,0,0,2,2,600,3
18,'2025-04-01 23:45:54,'2025-04-01 23:47:05,0.0,64.10858178138733,5.750504732131958,1268.3450331687927,0,0,2,2,600,3
19,'2025-04-01 23:47:05,'2025-04-01 23:48:15,0.0,64.11978721618652,5.6821510791778564,1338.7350726127625,0,0,2,2,600,3
20,'2025-04-01 23:48:15,'2025-04-01 23:49:25,0.0,64.10839533805847,5.770970821380615,1409.2618305683136,0,0,2,2,600,3
21,'2025-04-01 23:49:25,'2025-04-01 23:50:36,0.0,64.10868620872498,5.712018013000488,1479.6890857219696,0,0,2,2,600,3
22,'2025-04-01 23:50:36,'2025-04-01 23:51:46,0.0,64.10990190505981,5.7669761180877686,1550.185344696045,0,0,2,2,600,3
23,'2025-04-01 23:51:46,'2025-04-01 23:52:57,0.0,64.10779023170471,5.7395899295806885,1620.6822593212128,0,0,2,2,600,3
24,'2025-04-01 23:52:57,'2025-04-01 23:54:07,0.0,64.10886907577515,5.781969308853149,1691.184157371521,0,0,2,2,600,3
25,'2025-04-01 23:54:07,'2025-04-01 23:55:18,0.0,64.10877752304077,5.717040061950684,1761.597831249237,0,0,2,2,600,3
26,'2025-04-01 23:55:18,'2025-04-01 23:56:28,0.0,64.10920429229736,5.795428991317749,1832.1084411144257,0,0,2,2,600,3
27,'2025-04-01 23:56:28,'2025-04-01 23:57:39,0.0,64.1090338230133,5.765422821044922,1902.5722727775574,0,0,2,2,600,3
28,'2025-04-01 23:57:39,'2025-04-01 23:58:49,0.0,64.1083812713623,5.740217924118042,1973.0063655376434,0,0,2,2,600,3
29,'2025-04-01 23:58:49,'2025-04-02 00:00:00,0.0,64.10887408256531,5.7235236167907715,2043.4247555732727,0,0,2,2,600,3
30,'2025-04-02 00:00:00,'2025-04-02 00:01:10,0.0,64.10885858535767,5.730487585067749,2113.8815655708313,0,0,2,2,600,3
31,'2025-04-02 00:01:10,'2025-04-02 00:02:21,0.0,64.1089494228363,5.715468645095825,2184.3306877613068,0,0,2,2,600,3
32,'2025-04-02 00:02:21,'2025-04-02 00:03:31,0.0,64.10842275619507,5.749813079833984,2254.830245733261,0,0,2,2,600,3
33,'2025-04-02 00:03:31,'2025-04-02 00:04:42,0.0,64.10859966278076,5.7388458251953125,2325.314742565155,0,0,2,2,600,3
34,'2025-04-02 00:04:42,'2025-04-02 00:05:52,0.0,64.1087441444397,5.707927703857422,2395.7178688049316,0,0,2,2,600,3
35,'2025-04-02 00:05:52,'2025-04-02 00:07:02,0.0,64.11045932769775,5.763678073883057,2466.209156513214,0,0,2,2,600,3
1,'2025-04-02 00:07:02,'2025-04-02 00:08:13,0.0,64.1073842048645,5.737987995147705,70.4348828792572,0,60,2,2,600,3
2,'2025-04-02 00:08:13,'2025-04-02 00:09:24,0.0,64.10941338539124,6.018552541732788,141.187744140625,0,60,2,2,600,3
3,'2025-04-02 00:09:24,'2025-04-02 00:10:34,0.0,64.1082992553711,5.705536365509033,211.64493107795715,0,60,2,2,600,3
4,'2025-04-02 00:10:34,'2025-04-02 00:11:45,0.0,64.10996699333191,5.765327453613281,282.14389657974243,0,60,2,2,600,3
5,'2025-04-02 00:11:45,'2025-04-02 00:12:55,0.0,64.1084349155426,5.715866327285767,352.65017318725586,0,60,2,2,600,3
6,'2025-04-02 00:12:55,'2025-04-02 00:14:06,0.0,64.10902547836304,5.750603675842285,423.1623167991638,0,60,2,2,600,3
7,'2025-04-02 00:14:06,'2025-04-02 00:15:16,0.0,64.10867691040039,5.724406957626343,493.6638488769531,0,60,2,2,600,3
8,'2025-04-02 00:15:16,'2025-04-02 00:16:27,0.0,64.10982346534729,5.7441325187683105,564.1362643241882,0,60,2,2,600,3
9,'2025-04-02 00:16:27,'2025-04-02 00:17:37,0.0,64.10789012908936,5.739745378494263,634.6507058143616,0,60,2,2,600,3
10,'2025-04-02 00:17:37,'2025-04-02 00:18:48,0.0,64.10900139808655,5.735555410385132,705.1600515842438,0,60,2,2,600,3
11,'2025-04-02 00:18:48,'2025-04-02 00:19:58,0.0,64.10887050628662,5.736920595169067,775.6585564613342,0,60,2,2,600,3
12,'2025-04-02 00:19:58,'2025-04-02 00:21:09,0.0,64.10982894897461,5.702800273895264,846.1168985366821,0,60,2,2,600,3
13,'2025-04-02 00:21:09,'2025-04-02 00:22:19,0.0,64.10918235778809,5.678314447402954,916.5060760974884,0,60,2,2,600,3
14,'2025-04-02 00:22:19,'2025-04-02 00:23:29,0.0,64.11337327957153,5.765162944793701,987.0050871372223,0,60,2,2,600,3
15,'2025-04-02 00:23:29,'2025-04-02 00:24:40,0.0,64.10840439796448,5.6613805294036865,1057.3671255111694,0,60,2,2,600,3
16,'2025-04-02 00:24:40,'2025-04-02 00:25:50,0.0,64.10840821266174,5.71038293838501,1127.8031227588654,0,60,2,2,600,3
17,'2025-04-02 00:25:50,'2025-04-02 00:27:01,0.0,64.10951328277588,5.730894088745117,1198.242390871048,0,60,2,2,600,3
18,'2025-04-02 00:27:01,'2025-04-02 00:28:11,0.0,64.10984563827515,5.710101366043091,1268.8060729503632,0,60,2,2,600,3
19,'2025-04-02 00:28:11,'2025-04-02 00:29:22,0.0,64.1103286743164,5.748508453369141,1339.2578427791595,0,60,2,2,600,3
20,'2025-04-02 00:29:22,'2025-04-02 00:30:32,0.0,64.10988807678223,5.703619480133057,1409.6875414848328,0,60,2,2,600,3
21,'2025-04-02 00:30:32,'2025-04-02 00:31:43,0.0,64.10792136192322,5.717329025268555,1480.1339466571808,0,60,2,2,600,3
22,'2025-04-02 00:31:43,'2025-04-02 00:32:53,0.0,64.10863757133484,5.750914096832275,1550.6241393089294,0,60,2,2,600,3
23,'2025-04-02 00:32:53,'2025-04-02 00:34:04,0.0,64.10808229446411,5.793816089630127,1621.1477813720703,0,60,2,2,600,3
24,'2025-04-02 00:34:04,'2025-04-02 00:35:14,0.0,64.1084976196289,5.731046199798584,1691.6445848941803,0,60,2,2,600,3
25,'2025-04-02 00:35:14,'2025-04-02 00:36:25,0.0,64.10879039764404,5.731187105178833,1762.1061942577362,0,60,2,2,600,3
26,'2025-04-02 00:36:25,'2025-04-02 00:37:35,0.0,64.10877346992493,5.7215416431427,1832.626126050949,0,60,2,2,600,3
27,'2025-04-02 00:37:35,'2025-04-02 00:38:46,0.0,64.10823225975037,5.752036094665527,1903.1206893920898,0,60,2,2,600,3
28,'2025-04-02 00:38:46,'2025-04-02 00:39:56,0.0,64.10801076889038,5.711101293563843,1973.5220086574554,0,60,2,2,600,3
29,'2025-04-02 00:39:56,'2025-04-02 00:41:07,0.0,64.1087281703949,5.767111539840698,2044.059904575348,0,60,2,2,600,3
30,'2025-04-02 00:41:07,'2025-04-02 00:42:17,0.0,64.10809588432312,5.852352619171143,2114.6516840457916,0,60,2,2,600,3
31,'2025-04-02 00:42:17,'2025-04-02 00:43:28,0.0,64.10848617553711,5.749652862548828,2185.1401183605194,0,60,2,2,600,3
32,'2025-04-02 00:43:28,'2025-04-02 00:44:38,0.0,64.10951805114746,5.742242336273193,2255.627409219742,0,60,2,2,600,3
33,'2025-04-02 00:44:38,'2025-04-02 00:45:49,0.0,64.10865616798401,5.751086473464966,2326.125060081482,0,60,2,2,600,3
34,'2025-04-02 00:45:49,'2025-04-02 00:46:59,0.0,64.11293244361877,5.708981275558472,2396.5654468536377,0,60,2,2,600,3
35,'2025-04-02 00:46:59,'2025-04-02 00:48:10,0.0,64.11070346832275,5.781055688858032,2467.0928564071655,0,60,2,2,600,3
1,'2025-04-02 00:48:10,'2025-04-02 00:49:20,0.0,64.10825371742249,5.6923828125,70.3880660533905,0,80,2,2,600,3
2,'2025-04-02 00:49:20,'2025-04-02 00:50:30,0.0,64.10859441757202,5.773380517959595,140.87749123573303,0,80,2,2,600,3
3,'2025-04-02 00:50:30,'2025-04-02 00:51:41,0.0,64.10931181907654,5.6984546184539795,211.30990505218506,0,80,2,2,600,3
4,'2025-04-02 00:51:41,'2025-04-02 00:52:51,0.0,64.10922431945801,5.753044605255127,281.7781226634979,0,80,2,2,600,3
5,'2025-04-02 00:52:51,'2025-04-02 00:54:02,0.0,64.10962438583374,5.73048734664917,352.2106261253357,0,80,2,2,600,3
6,'2025-04-02 00:54:02,'2025-04-02 00:55:12,0.0,64.10834860801697,5.894036531448364,422.80402302742004,0,80,2,2,600,3
7,'2025-04-02 00:55:12,'2025-04-02 00:56:23,0.0,64.10850310325623,5.746636152267456,493.2429871559143,0,80,2,2,600,3
8,'2025-04-02 00:56:23,'2025-04-02 00:57:33,0.0,64.10838651657104,5.709183931350708,563.6456499099731,0,80,2,2,600,3
9,'2025-04-02 00:57:33,'2025-04-02 00:58:44,0.0,64.11085534095764,5.716747045516968,634.096321105957,0,80,2,2,600,3
10,'2025-04-02 00:58:44,'2025-04-02 00:59:54,0.0,64.1097092628479,5.736068487167358,704.5824615955353,0,80,2,2,600,3
11,'2025-04-02 00:59:54,'2025-04-02 01:01:05,0.0,64.1092004776001,5.767498731613159,775.0844151973724,0,80,2,2,600,3
12,'2025-04-02 01:01:05,'2025-04-02 01:02:15,0.0,64.10816478729248,5.735306978225708,845.5604357719421,0,80,2,2,600,3
13,'2025-04-02 01:02:15,'2025-04-02 01:03:26,0.0,64.11460900306702,5.7460036277771,916.1971502304077,0,80,2,2,600,3
14,'2025-04-02 01:03:26,'2025-04-02 01:04:36,0.0,64.10915493965149,5.733070373535156,986.6291518211365,0,80,2,2,600,3
15,'2025-04-02 01:04:36,'2025-04-02 01:05:47,0.0,64.10962343215942,5.7428297996521,1057.119910955429,0,80,2,2,600,3
16,'2025-04-02 01:05:47,'2025-04-02 01:06:57,0.0,64.10896110534668,5.72001051902771,1127.599250793457,0,80,2,2,600,3
17,'2025-04-02 01:06:57,'2025-04-02 01:08:08,0.0,64.11164927482605,5.767483949661255,1198.1073324680328,0,80,2,2,600,3
18,'2025-04-02 01:08:08,'2025-04-02 01:09:18,0.0,64.10891699790955,5.713484764099121,1268.7195060253143,0,80,2,2,600,3
19,'2025-04-02 01:09:18,'2025-04-02 01:10:29,0.0,64.10975527763367,5.760310173034668,1339.2125570774078,0,80,2,2,600,3
20,'2025-04-02 01:10:29,'2025-04-02 01:11:39,0.0,64.10819840431213,5.708451509475708,1409.6532702445984,0,80,2,2,600,3
21,'2025-04-02 01:11:39,'2025-04-02 01:12:50,0.0,64.11025881767273,5.714129686355591,1480.1578240394592,0,80,2,2,600,3
22,'2025-04-02 01:12:50,'2025-04-02 01:14:00,0.0,64.1102237701416,5.7283899784088135,1550.6306433677673,0,80,2,2,600,3
23,'2025-04-02 01:14:00,'2025-04-02 01:15:11,0.0,64.10957264900208,5.691358327865601,1621.0871050357819,0,80,2,2,600,3
24,'2025-04-02 01:15:11,'2025-04-02 01:16:21,0.0,64.10950684547424,5.705786228179932,1691.6709856987,0,80,2,2,600,3
25,'2025-04-02 01:16:21,'2025-04-02 01:17:32,0.0,64.1093225479126,5.694742202758789,1762.1495645046234,0,80,2,2,600,3
26,'2025-04-02 01:17:32,'2025-04-02 01:18:42,0.0,64.11058688163757,5.727383375167847,1832.6117761135101,0,80,2,2,600,3
27,'2025-04-02 01:18:42,'2025-04-02 01:19:53,0.0,64.1094810962677,5.763996601104736,1903.1505613327026,0,80,2,2,600,3
28,'2025-04-02 01:19:53,'2025-04-02 01:21:03,0.0,64.11391711235046,5.683412075042725,1973.5901355743408,0,80,2,2,600,3
29,'2025-04-02 01:21:03,'2025-04-02 01:22:14,0.0,64.10833263397217,5.740304946899414,2044.0622832775116,0,80,2,2,600,3
30,'2025-04-02 01:22:14,'2025-04-02 01:23:24,0.0,64.11294102668762,5.709661245346069,2114.4658918380737,0,80,2,2,600,3
31,'2025-04-02 01:23:24,'2025-04-02 01:24:35,0.0,64.10726165771484,5.76032567024231,2184.9694530963898,0,80,2,2,600,3
32,'2025-04-02 01:24:35,'2025-04-02 01:25:45,0.0,64.11086082458496,5.731023550033569,2255.406541109085,0,80,2,2,600,3
33,'2025-04-02 01:25:45,'2025-04-02 01:26:55,0.0,64.10879468917847,5.799249887466431,2325.937932252884,0,80,2,2,600,3
34,'2025-04-02 01:26:55,'2025-04-02 01:28:06,0.0,64.10994243621826,5.732611656188965,2396.3858168125153,0,80,2,2,600,3
35,'2025-04-02 01:28:06,'2025-04-02 01:29:16,0.0,64.10935163497925,5.761399030685425,2466.9044139385223,0,80,2,2,600,3
1,'2025-04-02 01:29:16,'2025-04-02 01:30:27,0.0,64.11015677452087,5.7622363567352295,70.45604372024536,0,40,2,2,600,1.5
2,'2025-04-02 01:30:27,'2025-04-02 01:31:37,0.0,64.10715866088867,5.782878875732422,140.92927503585815,0,40,2,2,600,1.5
3,'2025-04-02 01:31:37,'2025-04-02 01:32:48,0.0,64.11467480659485,5.7103588581085205,211.3402943611145,0,40,2,2,600,1.5
4,'2025-04-02 01:32:48,'2025-04-02 01:33:58,0.0,64.10970377922058,5.7408905029296875,281.7906129360199,0,40,2,2,600,1.5
5,'2025-04-02 01:33:58,'2025-04-02 01:35:09,0.0,64.11066007614136,5.7892396450042725,352.28415846824646,0,40,2,2,600,1.5
6,'2025-04-02 01:35:09,'2025-04-02 01:36:19,0.0,64.11043787002563,5.734668254852295,422.7456429004669,0,40,2,2,600,1.5
7,'2025-04-02 01:36:19,'2025-04-02 01:37:30,0.0,64.1136245727539,5.692299127578735,493.17632150650024,0,40,2,2,600,1.5
8,'2025-04-02 01:37:30,'2025-04-02 01:38:40,0.0,64.11036372184753,5.736212491989136,563.6781435012817,0,40,2,2,600,1.5
9,'2025-04-02 01:38:40,'2025-04-02 01:39:51,0.0,64.11197805404663,5.777825593948364,634.2106149196625,0,40,2,2,600,1.5
10,'2025-04-02 01:39:51,'2025-04-02 01:41:01,0.0,64.10856127738953,5.7224555015563965,704.6646795272827,0,40,2,2,600,1.5
11,'2025-04-02 01:41:01,'2025-04-02 01:42:12,0.0,64.10895013809204,5.74373459815979,775.1514329910278,0,40,2,2,600,1.5
12,'2025-04-02 01:42:12,'2025-04-02 01:43:22,0.0,64.10998892784119,5.689809322357178,845.5375921726227,0,40,2,2,600,1.5
13,'2025-04-02 01:43:22,'2025-04-02 01:44:32,0.0,64.10886287689209,5.742554664611816,915.986722946167,0,40,2,2,600,1.5
14,'2025-04-02 01:44:32,'2025-04-02 01:45:43,0.0,64.10825324058533,5.735010623931885,986.4169814586639,0,40,2,2,600,1.5
15,'2025-04-02 01:45:43,'2025-04-02 01:46:53,0.0,64.10887861251831,5.73849630355835,1056.8928799629211,0,40,2,2,600,1.5
16,'2025-04-02 01:46:53,'2025-04-02 01:48:04,0.0,64.11112546920776,5.703986406326294,1127.3844056129456,0,40,2,2,600,1.5
17,'2025-04-02 01:48:04,'2025-04-02 01:49:14,0.0,64.10931611061096,5.7546117305755615,1197.8541419506073,0,40,2,2,600,1.5
18,'2025-04-02 01:49:14,'2025-04-02 01:50:25,0.0,64.10890316963196,5.717249631881714,1268.327318906784,0,40,2,2,600,1.5
19,'2025-04-02 01:50:25,'2025-04-02 01:51:35,0.0,64.10868883132935,5.700143098831177,1338.7550275325775,0,40,2,2,600,1.5
20,'2025-04-02 01:51:35,'2025-04-02 01:52:46,0.0,64.1108136177063,5.743014574050903,1409.3331933021545,0,40,2,2,600,1.5
21,'2025-04-02 01:52:46,'2025-04-02 01:53:56,0.0,64.11158990859985,5.682821989059448,1479.730271577835,0,40,2,2,600,1.5
22,'2025-04-02 01:53:56,'2025-04-02 01:55:07,0.0,64.1102454662323,5.715132236480713,1550.1790165901184,0,40,2,2,600,1.5
23,'2025-04-02 01:55:07,'2025-04-02 01:56:17,0.0,64.10957932472229,5.716995716094971,1620.6878266334534,0,40,2,2,600,1.5
24,'2025-04-02 01:56:17,'2025-04-02 01:57:27,0.0,64.10844588279724,5.5962746143341064,1690.9901008605957,0,40,2,2,600,1.5
25,'2025-04-02 01:57:27,'2025-04-02 01:58:38,0.0,64.10977149009705,5.7481911182403564,1761.4526948928833,0,40,2,2,600,1.5
26,'2025-04-02 01:58:38,'2025-04-02 01:59:48,0.0,64.108957529068,5.724112510681152,1831.973002910614,0,40,2,2,600,1.5
27,'2025-04-02 01:59:48,'2025-04-02 02:00:59,0.0,64.10855555534363,5.792502164840698,1902.4567828178406,0,40,2,2,600,1.5
28,'2025-04-02 02:00:59,'2025-04-02 02:02:09,0.0,64.10875606536865,5.745209693908691,1972.8969073295593,0,40,2,2,600,1.5
29,'2025-04-02 02:02:09,'2025-04-02 02:03:20,0.0,64.10997295379639,5.717169761657715,2043.3152148723602,0,40,2,2,600,1.5
30,'2025-04-02 02:03:20,'2025-04-02 02:04:30,0.0,64.10893869400024,5.71208930015564,2113.767648935318,0,40,2,2,600,1.5
31,'2025-04-02 02:04:30,'2025-04-02 02:05:41,0.0,64.1099579334259,5.737305402755737,2184.23894906044,0,40,2,2,600,1.5
32,'2025-04-02 02:05:41,'2025-04-02 02:06:51,0.0,64.10781192779541,5.73689866065979,2254.7105128765106,0,40,2,2,600,1.5
33,'2025-04-02 02:06:51,'2025-04-02 02:08:02,0.0,64.10953664779663,5.7940590381622314,2325.226107120514,0,40,2,2,600,1.5
34,'2025-04-02 02:08:02,'2025-04-02 02:09:12,0.0,64.10921287536621,5.752970457077026,2395.7412486076355,0,40,2,2,600,1.5
35,'2025-04-02 02:09:12,'2025-04-02 02:10:23,0.0,64.1093008518219,5.712672472000122,2466.2071402072906,0,40,2,2,600,1.5
1,'2025-04-02 02:10:23,'2025-04-02 02:11:33,0.0,64.10910105705261,5.749998092651367,70.50666284561157,0,20,2,2,600,1.5
2,'2025-04-02 02:11:33,'2025-04-02 02:12:44,0.0,64.10924768447876,5.746143817901611,140.99465250968933,0,20,2,2,600,1.5
3,'2025-04-02 02:12:44,'2025-04-02 02:13:54,0.0,64.11339402198792,5.758717775344849,211.50871872901917,0,20,2,2,600,1.5
4,'2025-04-02 02:13:54,'2025-04-02 02:15:05,0.0,64.10859060287476,5.676120758056641,281.9545373916626,0,20,2,2,600,1.5
5,'2025-04-02 02:15:05,'2025-04-02 02:16:15,0.0,64.10947179794312,5.693658828735352,352.3487889766693,0,20,2,2,600,1.5
6,'2025-04-02 02:16:15,'2025-04-02 02:17:26,0.0,64.10948729515076,5.787209987640381,422.91713213920593,0,20,2,2,600,1.5
7,'2025-04-02 02:17:26,'2025-04-02 02:18:36,0.0,64.10847568511963,5.740984916687012,493.38783073425293,0,20,2,2,600,1.5
8,'2025-04-02 02:18:36,'2025-04-02 02:19:47,0.0,64.10942435264587,5.772611856460571,563.8888018131256,0,20,2,2,600,1.5
9,'2025-04-02 02:19:47,'2025-04-02 02:20:57,0.0,64.10869336128235,5.7430033683776855,634.3203504085541,0,20,2,2,600,1.5
10,'2025-04-02 02:20:57,'2025-04-02 02:22:07,0.0,64.10908246040344,5.748059272766113,704.777991771698,0,20,2,2,600,1.5
11,'2025-04-02 02:22:07,'2025-04-02 02:23:18,0.0,64.1100242137909,5.784658193588257,775.2818553447723,0,20,2,2,600,1.5
12,'2025-04-02 02:23:18,'2025-04-02 02:24:28,0.0,64.10851192474365,5.807659149169922,845.8406879901886,0,20,2,2,600,1.5
13,'2025-04-02 02:24:28,'2025-04-02 02:25:39,0.0,64.10762357711792,5.709846019744873,916.2638649940491,0,20,2,2,600,1.5
14,'2025-04-02 02:25:39,'2025-04-02 02:26:49,0.0,64.10939288139343,5.740625619888306,986.7111105918884,0,20,2,2,600,1.5
15,'2025-04-02 02:26:49,'2025-04-02 02:28:00,0.0,64.10904431343079,5.686729192733765,1057.1298475265503,0,20,2,2,600,1.5
16,'2025-04-02 02:28:00,'2025-04-02 02:29:10,0.0,64.12269449234009,5.73698878288269,1127.6577849388123,0,20,2,2,600,1.5
17,'2025-04-02 02:29:10,'2025-04-02 02:30:21,0.01,64.11023116111755,5.763791084289551,1198.1685736179352,0,20,2,2,600,1.5
18,'2025-04-02 02:30:21,'2025-04-02 02:31:31,0.0,64.10923433303833,5.747694730758667,1268.630563735962,0,20,2,2,600,1.5
19,'2025-04-02 02:31:31,'2025-04-02 02:32:42,0.0,64.10756611824036,5.697863340377808,1339.0825402736664,0,20,2,2,600,1.5
20,'2025-04-02 02:32:42,'2025-04-02 02:33:52,0.0,64.10774636268616,5.728229761123657,1409.529675245285,0,20,2,2,600,1.5
21,'2025-04-02 02:33:52,'2025-04-02 02:35:03,0.0,64.10884070396423,5.742351055145264,1480.001608133316,0,20,2,2,600,1.5
22,'2025-04-02 02:35:03,'2025-04-02 02:36:13,0.0,64.10952949523926,5.740543365478516,1550.513337612152,0,20,2,2,600,1.5
23,'2025-04-02 02:36:13,'2025-04-02 02:37:24,0.0,64.10936832427979,5.781818151473999,1621.071368932724,0,20,2,2,600,1.5
24,'2025-04-02 02:37:24,'2025-04-02 02:38:34,0.0,64.10879564285278,5.731595516204834,1691.5261361598969,0,20,2,2,600,1.5
25,'2025-04-02 02:38:34,'2025-04-02 02:39:45,0.0,64.10825324058533,5.7314770221710205,1761.996535539627,0,20,2,2,600,1.5
26,'2025-04-02 02:39:45,'2025-04-02 02:40:55,0.0,64.10902142524719,5.772302150726318,1832.5284492969513,0,20,2,2,600,1.5
27,'2025-04-02 02:40:55,'2025-04-02 02:42:06,0.0,64.11337304115295,5.717095375061035,1902.9788944721222,0,20,2,2,600,1.5
