Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
27,'2025-03-01 08:17:35,'2025-03-01 08:19:00,3.82,64.10906958580017,15.837451934814453,2277.5371809005737,0,20,2,3,600,1.5
28,'2025-03-01 08:19:00,'2025-03-01 08:20:24,3.84,64.11058712005615,15.786911010742188,2361.874439716339,0,20,2,3,600,1.5
29,'2025-03-01 08:20:24,'2025-03-01 08:21:48,3.82,64.1140501499176,15.808659076690674,2446.219322681427,0,20,2,3,600,1.5
30,'2025-03-01 08:21:48,'2025-03-01 08:23:13,3.8,64.11009621620178,15.801537036895752,2530.5621073246,0,20,2,3,600,1.5
31,'2025-03-01 08:23:13,'2025-03-01 08:24:37,3.82,64.10920214653015,15.807076215744019,2614.9483654499054,0,20,2,3,600,1.5
32,'2025-03-01 08:24:37,'2025-03-01 08:26:01,3.82,64.1090202331543,15.853753089904785,2699.3598675727844,0,20,2,3,600,1.5
33,'2025-03-01 08:26:01,'2025-03-01 08:27:26,3.87,64.1114091873169,15.82349419593811,2783.7556591033936,0,20,2,3,600,1.5
34,'2025-03-01 08:27:26,'2025-03-01 08:28:50,3.82,64.1101450920105,15.822541952133179,2868.122102022171,0,20,2,3,600,1.5
35,'2025-03-01 08:28:50,'2025-03-01 08:30:14,3.79,64.11129856109619,15.774852752685547,2952.4223058223724,0,20,2,3,600,1.5
1,'2025-03-01 08:30:14,'2025-03-01 08:31:38,3.32,64.10760998725891,15.79634976387024,83.82885146141052,0,0,2,3,600,1.5
2,'2025-03-01 08:31:38,'2025-03-01 08:33:02,3.32,64.10985326766968,15.835994005203247,167.73647594451904,0,0,2,3,600,1.5
3,'2025-03-01 08:33:02,'2025-03-01 08:34:26,3.3,64.10939168930054,15.80170726776123,251.55626916885376,0,0,2,3,600,1.5
4,'2025-03-01 08:34:26,'2025-03-01 08:35:50,3.3,64.11074018478394,15.821999549865723,335.37199807167053,0,0,2,3,600,1.5
5,'2025-03-01 08:35:50,'2025-03-01 08:37:14,3.29,64.1109619140625,15.79898715019226,419.1974048614502,0,0,2,3,600,1.5
6,'2025-03-01 08:37:14,'2025-03-01 08:38:38,3.34,64.10798382759094,15.825966835021973,503.12719988822937,0,0,2,3,600,1.5
7,'2025-03-01 08:38:38,'2025-03-01 08:40:01,3.32,64.10969591140747,15.842663764953613,586.988819360733,0,0,2,3,600,1.5
8,'2025-03-01 08:40:01,'2025-03-01 08:41:25,3.39,64.10987496376038,15.463590383529663,670.5537049770355,0,0,2,3,600,1.5
9,'2025-03-01 08:41:25,'2025-03-01 08:42:49,3.29,64.109055519104,15.907389163970947,754.4497509002686,0,0,2,3,600,1.5
10,'2025-03-01 08:42:49,'2025-03-01 08:44:13,3.32,64.11044549942017,15.794031143188477,838.300372838974,0,0,2,3,600,1.5
11,'2025-03-01 08:44:13,'2025-03-01 08:45:37,3.31,64.10774779319763,15.79311203956604,922.1250398159027,0,0,2,3,600,1.5
12,'2025-03-01 08:45:37,'2025-03-01 08:47:00,3.29,64.10958433151245,15.81363582611084,1005.9263234138489,0,0,2,3,600,1.5
13,'2025-03-01 08:47:00,'2025-03-01 08:48:24,3.31,64.10982155799866,15.775831699371338,1089.7607202529907,0,0,2,3,600,1.5
14,'2025-03-01 08:48:24,'2025-03-01 08:49:48,3.34,64.11057829856873,15.819072961807251,1173.6113476753235,0,0,2,3,600,1.5
15,'2025-03-01 08:49:48,'2025-03-01 08:51:12,3.31,64.11235690116882,15.85759687423706,1257.5048921108246,0,0,2,3,600,1.5
16,'2025-03-01 08:51:12,'2025-03-01 08:52:36,3.31,64.10884428024292,15.837280750274658,1341.374938249588,0,0,2,3,600,1.5
17,'2025-03-01 08:52:36,'2025-03-01 08:54:00,3.34,64.11572861671448,15.798893928527832,1425.279316186905,0,0,2,3,600,1.5
18,'2025-03-01 08:54:00,'2025-03-01 08:55:24,3.28,64.10928225517273,15.795994281768799,1509.0990934371948,0,0,2,3,600,1.5
19,'2025-03-01 08:55:24,'2025-03-01 08:56:47,3.33,64.10990452766418,15.755137920379639,1592.911471605301,0,0,2,3,600,1.5
20,'2025-03-01 08:56:47,'2025-03-01 08:58:11,3.32,64.10740804672241,15.80550765991211,1676.7781295776367,0,0,2,3,600,1.5
21,'2025-03-01 08:58:11,'2025-03-01 08:59:35,3.3,64.10797047615051,15.83035922050476,1760.6322162151337,0,0,2,3,600,1.5
22,'2025-03-01 08:59:35,'2025-03-01 09:00:59,3.32,64.1094331741333,15.840375661849976,1844.485324382782,0,0,2,3,600,1.5
23,'2025-03-01 09:00:59,'2025-03-01 09:02:23,3.32,64.1092517375946,15.789348602294922,1928.3025059700012,0,0,2,3,600,1.5
24,'2025-03-01 09:02:23,'2025-03-01 09:03:47,3.3,64.10812067985535,15.757457494735718,2012.0899028778076,0,0,2,3,600,1.5
25,'2025-03-01 09:03:47,'2025-03-01 09:05:10,3.31,64.10932779312134,15.774174690246582,2095.8725068569183,0,0,2,3,600,1.5
26,'2025-03-01 09:05:10,'2025-03-01 09:06:34,3.34,64.11277627944946,15.78263545036316,2179.7418732643127,0,0,2,3,600,1.5
27,'2025-03-01 09:06:34,'2025-03-01 09:07:58,3.29,64.10861921310425,15.813641548156738,2263.5592646598816,0,0,2,3,600,1.5
28,'2025-03-01 09:07:58,'2025-03-01 09:09:22,3.3,64.11004519462585,15.847011089324951,2347.392299413681,0,0,2,3,600,1.5
29,'2025-03-01 09:09:22,'2025-03-01 09:10:46,3.32,64.11542773246765,15.799337387084961,2431.2809557914734,0,0,2,3,600,1.5
30,'2025-03-01 09:10:46,'2025-03-01 09:12:10,3.3,64.10691022872925,15.757410526275635,2515.0479049682617,0,0,2,3,600,1.5
31,'2025-03-01 09:12:10,'2025-03-01 09:13:33,3.31,64.11308240890503,15.788237810134888,2598.8618183135986,0,0,2,3,600,1.5
32,'2025-03-01 09:13:33,'2025-03-01 09:14:57,3.32,64.1088547706604,15.779603719711304,2682.7018933296204,0,0,2,3,600,1.5
33,'2025-03-01 09:14:57,'2025-03-01 09:16:21,3.33,64.109778881073,15.830684661865234,2766.5748813152313,0,0,2,3,600,1.5
34,'2025-03-01 09:16:21,'2025-03-01 09:17:45,3.35,64.10967564582825,15.820427656173706,2850.4561626911163,0,0,2,3,600,1.5
35,'2025-03-01 09:17:45,'2025-03-01 09:19:09,3.31,64.10773777961731,15.822887897491455,2934.298582315445,0,0,2,3,600,1.5
1,'2025-03-01 09:19:09,'2025-03-01 09:20:33,3.8,64.10864877700806,15.82431435585022,84.38495397567749,0,60,2,3,600,1.5
2,'2025-03-01 09:20:33,'2025-03-01 09:21:58,3.83,64.11106872558594,15.801971435546875,168.76821112632751,0,60,2,3,600,1.5
3,'2025-03-01 09:21:58,'2025-03-01 09:23:22,3.82,64.10980725288391,15.752626180648804,253.0927484035492,0,60,2,3,600,1.5
4,'2025-03-01 09:23:22,'2025-03-01 09:24:46,3.83,64.10918807983398,15.826192140579224,337.4819574356079,0,60,2,3,600,1.5
5,'2025-03-01 09:24:46,'2025-03-01 09:26:11,3.84,64.10798382759094,15.747159957885742,421.7920653820038,0,60,2,3,600,1.5
6,'2025-03-01 09:26:11,'2025-03-01 09:27:35,3.82,64.10984969139099,15.784488201141357,506.12136006355286,0,60,2,3,600,1.5
7,'2025-03-01 09:27:35,'2025-03-01 09:28:59,3.8,64.11183428764343,15.770577430725098,590.4234733581543,0,60,2,3,600,1.5
8,'2025-03-01 09:28:59,'2025-03-01 09:30:24,3.82,64.10952472686768,15.80454158782959,674.7605686187744,0,60,2,3,600,1.5
9,'2025-03-01 09:30:24,'2025-03-01 09:31:48,3.8,64.11034083366394,15.775316715240479,759.0339555740356,0,60,2,3,600,1.5
10,'2025-03-01 09:31:48,'2025-03-01 09:33:12,3.82,64.1078417301178,15.808175563812256,843.3872106075287,0,60,2,3,600,1.5
11,'2025-03-01 09:33:12,'2025-03-01 09:34:37,3.84,64.11047458648682,15.81335973739624,927.7470898628235,0,60,2,3,600,1.5
12,'2025-03-01 09:34:37,'2025-03-01 09:36:01,3.82,64.11349129676819,15.79760456085205,1012.0946538448334,0,60,2,3,600,1.5
13,'2025-03-01 09:36:01,'2025-03-01 09:37:25,3.81,64.11110997200012,15.78341293334961,1096.526698589325,0,60,2,3,600,1.5
14,'2025-03-01 09:37:25,'2025-03-01 09:38:50,3.82,64.10977411270142,15.817380428314209,1181.06045460701,0,60,2,3,600,1.5
15,'2025-03-01 09:38:50,'2025-03-01 09:40:14,3.84,64.11054921150208,15.810059785842896,1265.541306734085,0,60,2,3,600,1.5
16,'2025-03-01 09:40:14,'2025-03-01 09:41:39,3.91,64.10661697387695,15.43544602394104,1349.7667384147644,0,60,2,3,600,1.5
17,'2025-03-01 09:41:39,'2025-03-01 09:43:03,3.79,64.10993981361389,15.821784496307373,1434.0989346504211,0,60,2,3,600,1.5
18,'2025-03-01 09:43:03,'2025-03-01 09:44:27,3.81,64.11103534698486,15.822027921676636,1518.47261095047,0,60,2,3,600,1.5
19,'2025-03-01 09:44:27,'2025-03-01 09:45:52,3.8,64.11044239997864,15.825546979904175,1602.8514003753662,0,60,2,3,600,1.5
20,'2025-03-01 09:45:52,'2025-03-01 09:47:16,3.82,64.1107885837555,15.830450534820557,1687.2386004924774,0,60,2,3,600,1.5
21,'2025-03-01 09:47:16,'2025-03-01 09:48:40,3.82,64.10798931121826,15.837460279464722,1771.616943359375,0,60,2,3,600,1.5
22,'2025-03-01 09:48:40,'2025-03-01 09:50:05,3.91,64.10905647277832,15.84162950515747,1856.0541291236877,0,60,2,3,600,1.5
23,'2025-03-01 09:50:05,'2025-03-01 09:51:29,3.8,64.1123206615448,15.822640180587769,1940.4012184143066,0,60,2,3,600,1.5
24,'2025-03-01 09:51:29,'2025-03-01 09:52:54,3.85,64.10921359062195,15.810195207595825,2024.785136938095,0,60,2,3,600,1.5
25,'2025-03-01 09:52:54,'2025-03-01 09:54:18,3.84,64.10996866226196,15.851494789123535,2109.170596599579,0,60,2,3,600,1.5
26,'2025-03-01 09:54:18,'2025-03-01 09:55:42,3.79,64.10688018798828,15.89565396308899,2193.547435283661,0,60,2,3,600,1.5
27,'2025-03-01 09:55:42,'2025-03-01 09:57:07,3.85,64.10917592048645,15.801204681396484,2277.9286236763,0,60,2,3,600,1.5
28,'2025-03-01 09:57:07,'2025-03-01 09:58:31,3.83,64.11038446426392,15.833666563034058,2362.299393892288,0,60,2,3,600,1.5
29,'2025-03-01 09:58:31,'2025-03-01 09:59:55,3.83,64.10974383354187,15.863070249557495,2446.704338312149,0,60,2,3,600,1.5
30,'2025-03-01 09:59:55,'2025-03-01 10:01:20,3.92,64.10983920097351,15.842018127441406,2531.1697430610657,0,60,2,3,600,1.5
31,'2025-03-01 10:01:20,'2025-03-01 10:02:44,3.81,64.10919451713562,15.841786861419678,2615.646543979645,0,60,2,3,600,1.5
32,'2025-03-01 10:02:44,'2025-03-01 10:04:09,3.82,64.1092140674591,15.814622640609741,2700.0184807777405,0,60,2,3,600,1.5
33,'2025-03-01 10:04:09,'2025-03-01 10:05:33,3.82,64.11082649230957,15.796772480010986,2784.3725674152374,0,60,2,3,600,1.5
34,'2025-03-01 10:05:33,'2025-03-01 10:06:58,3.83,64.11085677146912,15.841803073883057,2868.8262634277344,0,60,2,3,600,1.5
35,'2025-03-01 10:06:58,'2025-03-01 10:08:22,3.82,64.10843968391418,15.821673154830933,2953.1925144195557,0,60,2,3,600,1.5
1,'2025-03-01 10:08:22,'2025-03-01 10:09:46,3.81,64.11141991615295,15.804544687271118,84.31523084640503,0,80,2,3,600,1.5
2,'2025-03-01 10:09:46,'2025-03-01 10:11:11,3.78,64.1089129447937,15.829435348510742,168.69547939300537,0,80,2,3,600,1.5
3,'2025-03-01 10:11:11,'2025-03-01 10:12:35,3.82,64.11048865318298,15.793762683868408,253.04731845855713,0,80,2,3,600,1.5
4,'2025-03-01 10:12:35,'2025-03-01 10:13:59,3.81,64.10913157463074,15.85069489479065,337.427104473114,0,80,2,3,600,1.5
5,'2025-03-01 10:13:59,'2025-03-01 10:15:24,3.85,64.11504101753235,15.830188989639282,421.8668348789215,0,80,2,3,600,1.5
6,'2025-03-01 10:15:24,'2025-03-01 10:16:48,3.8,64.10929703712463,15.741568326950073,506.1162133216858,0,80,2,3,600,1.5
7,'2025-03-01 10:16:48,'2025-03-01 10:18:12,3.81,64.10800528526306,15.837352991104126,590.4557750225067,0,80,2,3,600,1.5
8,'2025-03-01 10:18:12,'2025-03-01 10:19:37,3.81,64.11260604858398,15.764572381973267,674.7600998878479,0,80,2,3,600,1.5
9,'2025-03-01 10:19:37,'2025-03-01 10:21:01,3.8,64.1105682849884,15.776875257492065,759.0380148887634,0,80,2,3,600,1.5
10,'2025-03-01 10:21:01,'2025-03-01 10:22:25,3.8,64.10883331298828,15.877284526824951,843.448408126831,0,80,2,3,600,1.5
11,'2025-03-01 10:22:25,'2025-03-01 10:23:50,3.85,64.11192226409912,15.812236547470093,927.8052761554718,0,80,2,3,600,1.5
12,'2025-03-01 10:23:50,'2025-03-01 10:25:14,3.83,64.1101565361023,15.787065505981445,1012.1260161399841,0,80,2,3,600,1.5
13,'2025-03-01 10:25:14,'2025-03-01 10:26:39,3.81,64.10750317573547,15.814450740814209,1096.5989260673523,0,80,2,3,600,1.5
14,'2025-03-01 10:26:39,'2025-03-01 10:28:03,3.83,64.11031341552734,15.832709550857544,1180.9514608383179,0,80,2,3,600,1.5
15,'2025-03-01 10:28:03,'2025-03-01 10:29:27,3.81,64.11234974861145,15.792797565460205,1265.2694833278656,0,80,2,3,600,1.5
16,'2025-03-01 10:29:27,'2025-03-01 10:30:52,3.82,64.11279511451721,15.819258689880371,1349.643896818161,0,80,2,3,600,1.5
17,'2025-03-01 10:30:52,'2025-03-01 10:32:16,3.82,64.110187292099,15.80488634109497,1433.955181837082,0,80,2,3,600,1.5
18,'2025-03-01 10:32:16,'2025-03-01 10:33:40,3.83,64.10763120651245,15.755810260772705,1518.2571685314178,0,80,2,3,600,1.5
19,'2025-03-01 10:33:40,'2025-03-01 10:35:05,3.88,64.10916805267334,15.822392463684082,1602.6905813217163,0,80,2,3,600,1.5
20,'2025-03-01 10:35:05,'2025-03-01 10:36:29,3.82,64.11274003982544,15.768840074539185,1687.0000486373901,0,80,2,3,600,1.5
21,'2025-03-01 10:36:29,'2025-03-01 10:37:53,3.82,64.10900974273682,15.788413524627686,1771.3161644935608,0,80,2,3,600,1.5
22,'2025-03-01 10:37:53,'2025-03-01 10:39:18,3.82,64.10805463790894,15.820866346359253,1855.6943399906158,0,80,2,3,600,1.5
23,'2025-03-01 10:39:18,'2025-03-01 10:40:42,3.8,64.10705280303955,15.825844049453735,1940.0215594768524,0,80,2,3,600,1.5
24,'2025-03-01 10:40:42,'2025-03-01 10:42:07,3.95,64.10981440544128,15.897861957550049,2024.7529063224792,0,80,2,3,600,1.5
25,'2025-03-01 10:42:07,'2025-03-01 10:43:31,3.79,64.11202907562256,15.816672086715698,2109.095413208008,0,80,2,3,600,1.5
26,'2025-03-01 10:43:31,'2025-03-01 10:44:55,3.82,64.1102089881897,15.834173440933228,2193.4527020454407,0,80,2,3,600,1.5
27,'2025-03-01 10:44:55,'2025-03-01 10:46:20,3.81,64.11250877380371,15.836460828781128,2277.820829629898,0,80,2,3,600,1.5
28,'2025-03-01 10:46:20,'2025-03-01 10:47:44,3.83,64.11106061935425,15.868316888809204,2362.3986468315125,0,80,2,3,600,1.5
29,'2025-03-01 10:47:44,'2025-03-01 10:49:09,3.81,64.10723781585693,15.856227159500122,2446.7933478355408,0,80,2,3,600,1.5
30,'2025-03-01 10:49:09,'2025-03-01 10:50:33,3.86,64.11056065559387,15.79033899307251,2531.1751461029053,0,80,2,3,600,1.5
31,'2025-03-01 10:50:33,'2025-03-01 10:51:58,3.81,64.10993552207947,15.857008695602417,2615.5708570480347,0,80,2,3,600,1.5
32,'2025-03-01 10:51:58,'2025-03-01 10:53:22,3.81,64.1118905544281,15.830019474029541,2699.93488240242,0,80,2,3,600,1.5
33,'2025-03-01 10:53:22,'2025-03-01 10:54:46,3.82,64.11018061637878,15.81570315361023,2784.302738904953,0,80,2,3,600,1.5
34,'2025-03-01 10:54:46,'2025-03-01 10:56:11,3.79,64.11244058609009,15.826737642288208,2868.671089410782,0,80,2,3,600,1.5
35,'2025-03-01 10:56:11,'2025-03-01 10:57:35,3.83,64.1137182712555,15.834909439086914,2953.040699481964,0,80,2,3,600,1.5
1,'2025-03-01 10:57:35,'2025-03-01 10:58:59,3.82,64.11026310920715,15.847467422485352,84.38742065429688,0,40,2,3,600,5
2,'2025-03-01 10:58:59,'2025-03-01 11:00:24,3.83,64.11231207847595,15.840456247329712,168.77055859565735,0,40,2,3,600,5
3,'2025-03-01 11:00:24,'2025-03-01 11:01:48,3.83,64.10895800590515,15.83098292350769,253.15527939796448,0,40,2,3,600,5
4,'2025-03-01 11:01:48,'2025-03-01 11:03:13,3.82,64.1078588962555,15.850014925003052,337.5544888973236,0,40,2,3,600,5
5,'2025-03-01 11:03:13,'2025-03-01 11:04:37,3.84,64.11189651489258,15.856877326965332,422.0065875053406,0,40,2,3,600,5
6,'2025-03-01 11:04:37,'2025-03-01 11:06:01,3.83,64.1133644580841,15.8599693775177,506.41728043556213,0,40,2,3,600,5
7,'2025-03-01 11:06:01,'2025-03-01 11:07:26,3.83,64.1106185913086,15.803049087524414,590.7816488742828,0,40,2,3,600,5
8,'2025-03-01 11:07:26,'2025-03-01 11:08:50,3.83,64.10899567604065,15.801634311676025,675.1481938362122,0,40,2,3,600,5
9,'2025-03-01 11:08:50,'2025-03-01 11:10:15,3.8,64.10933017730713,15.830697536468506,759.492589712143,0,40,2,3,600,5
10,'2025-03-01 11:10:15,'2025-03-01 11:11:39,3.82,64.10868334770203,15.787942171096802,843.807365655899,0,40,2,3,600,5
11,'2025-03-01 11:11:39,'2025-03-01 11:13:03,3.82,64.10990810394287,15.75435996055603,928.1031012535095,0,40,2,3,600,5
12,'2025-03-01 11:13:03,'2025-03-01 11:14:28,3.83,64.10970401763916,15.855743408203125,1012.5325977802277,0,40,2,3,600,5
13,'2025-03-01 11:14:28,'2025-03-01 11:15:52,3.83,64.11116671562195,15.798152208328247,1096.8806896209717,0,40,2,3,600,5
14,'2025-03-01 11:15:52,'2025-03-01 11:17:16,3.8,64.11059594154358,15.774350881576538,1181.181496143341,0,40,2,3,600,5
15,'2025-03-01 11:17:16,'2025-03-01 11:18:41,3.81,64.10802006721497,15.79108738899231,1265.5059225559235,0,40,2,3,600,5
16,'2025-03-01 11:18:41,'2025-03-01 11:20:05,3.87,64.10866832733154,15.82264494895935,1349.9276366233826,0,40,2,3,600,5
17,'2025-03-01 11:20:05,'2025-03-01 11:21:29,3.8,64.11251044273376,15.816490411758423,1434.2614510059357,0,40,2,3,600,5
18,'2025-03-01 11:21:29,'2025-03-01 11:22:54,3.82,64.11067771911621,15.78149151802063,1518.6102902889252,0,40,2,3,600,5
19,'2025-03-01 11:22:54,'2025-03-01 11:24:18,3.83,64.11131501197815,15.823264360427856,1603.0474290847778,0,40,2,3,600,5
20,'2025-03-01 11:24:18,'2025-03-01 11:25:43,3.82,64.10693097114563,15.905301094055176,1687.4891185760498,0,40,2,3,600,5
21,'2025-03-01 11:25:43,'2025-03-01 11:27:07,3.82,64.1099021434784,15.797764778137207,1771.8259389400482,0,40,2,3,600,5
22,'2025-03-01 11:27:07,'2025-03-01 11:28:31,3.81,64.11182832717896,15.830649614334106,1856.1937427520752,0,40,2,3,600,5
23,'2025-03-01 11:28:31,'2025-03-01 11:29:56,3.83,64.11003017425537,15.81049132347107,1940.59330868721,0,40,2,3,600,5
24,'2025-03-01 11:29:56,'2025-03-01 11:31:20,3.84,64.10973238945007,15.81656265258789,2024.9573414325714,0,40,2,3,600,5
25,'2025-03-01 11:31:20,'2025-03-01 11:32:44,3.81,64.10788941383362,15.805619239807129,2109.2843782901764,0,40,2,3,600,5
26,'2025-03-01 11:32:44,'2025-03-01 11:34:09,3.81,64.10722589492798,15.854643821716309,2193.7063241004944,0,40,2,3,600,5
27,'2025-03-01 11:34:09,'2025-03-01 11:35:33,3.81,64.10908269882202,15.765987634658813,2278.0618245601654,0,40,2,3,600,5
28,'2025-03-01 11:35:33,'2025-03-01 11:36:57,3.81,64.11284732818604,15.874160051345825,2362.4653708934784,0,40,2,3,600,5
29,'2025-03-01 11:36:57,'2025-03-01 11:38:22,3.82,64.11028289794922,15.803504467010498,2446.793506383896,0,40,2,3,600,5
30,'2025-03-01 11:38:22,'2025-03-01 11:39:46,3.82,64.10962557792664,15.794625520706177,2531.146220445633,0,40,2,3,600,5
31,'2025-03-01 11:39:46,'2025-03-01 11:41:11,3.82,64.10852122306824,15.8689603805542,2615.638700246811,0,40,2,3,600,5
32,'2025-03-01 11:41:11,'2025-03-01 11:42:35,3.9,64.109614610672,15.421853065490723,2699.7264840602875,0,40,2,3,600,5
33,'2025-03-01 11:42:35,'2025-03-01 11:43:59,3.82,64.11031341552734,15.828123807907104,2784.0834622383118,0,40,2,3,600,5
34,'2025-03-01 11:43:59,'2025-03-01 11:45:23,3.81,64.10880970954895,15.83876919746399,2868.443438768387,0,40,2,3,600,5
35,'2025-03-01 11:45:23,'2025-03-01 11:46:48,3.88,64.12271285057068,15.79613471031189,2952.8343048095703,0,40,2,3,600,5
1,'2025-03-01 11:46:48,'2025-03-01 11:48:12,3.87,64.1087999343872,15.812421560287476,84.39733409881592,0,20,2,3,600,5
2,'2025-03-01 11:48:12,'2025-03-01 11:49:37,3.81,64.10977578163147,15.82357668876648,168.76765489578247,0,20,2,3,600,5
3,'2025-03-01 11:49:37,'2025-03-01 11:51:01,3.83,64.11003994941711,15.833022594451904,253.13723993301392,0,20,2,3,600,5
4,'2025-03-01 11:51:01,'2025-03-01 11:52:25,3.84,64.10994720458984,15.853351831436157,337.5421233177185,0,20,2,3,600,5
5,'2025-03-01 11:52:25,'2025-03-01 11:53:50,3.82,64.10898184776306,15.854804515838623,421.92814230918884,0,20,2,3,600,5
6,'2025-03-01 11:53:50,'2025-03-01 11:55:14,3.84,64.10674619674683,15.777945280075073,506.27723813056946,0,20,2,3,600,5
7,'2025-03-01 11:55:14,'2025-03-01 11:56:39,3.86,64.10991644859314,15.894968271255493,590.7750997543335,0,20,2,3,600,5
8,'2025-03-01 11:56:39,'2025-03-01 11:58:03,3.81,64.10913896560669,15.878217935562134,675.1658020019531,0,20,2,3,600,5
9,'2025-03-01 11:58:03,'2025-03-01 11:59:27,3.79,64.10930585861206,15.848979234695435,759.5168511867523,0,20,2,3,600,5
10,'2025-03-01 11:59:27,'2025-03-01 12:00:52,3.82,64.11505389213562,15.830383062362671,843.9110126495361,0,20,2,3,600,5
11,'2025-03-01 12:00:52,'2025-03-01 12:02:16,3.83,64.10908031463623,15.804156064987183,928.2565720081329,0,20,2,3,600,5
12,'2025-03-01 12:02:16,'2025-03-01 12:03:40,3.82,64.10679960250854,15.809451341629028,1012.5917973518372,0,20,2,3,600,5
13,'2025-03-01 12:03:40,'2025-03-01 12:05:05,3.86,64.11244940757751,15.822252035140991,1097.0089662075043,0,20,2,3,600,5
14,'2025-03-01 12:05:05,'2025-03-01 12:06:29,3.84,64.11216592788696,15.800323963165283,1181.371233701706,0,20,2,3,600,5
15,'2025-03-01 12:06:29,'2025-03-01 12:07:54,3.85,64.10920929908752,15.81002688407898,1265.7817149162292,0,20,2,3,600,5
16,'2025-03-01 12:07:54,'2025-03-01 12:09:18,3.86,64.11223077774048,15.819482564926147,1350.2161855697632,0,20,2,3,600,5
17,'2025-03-01 12:09:18,'2025-03-01 12:10:43,3.85,64.10832333564758,15.91430139541626,1434.7471294403076,0,20,2,3,600,5
18,'2025-03-01 12:10:43,'2025-03-01 12:12:07,3.81,64.1093258857727,15.797343730926514,1519.0605947971344,0,20,2,3,600,5
19,'2025-03-01 12:12:07,'2025-03-01 12:13:31,3.81,64.11039328575134,15.819175958633423,1603.4237241744995,0,20,2,3,600,5
20,'2025-03-01 12:13:31,'2025-03-01 12:14:55,3.82,64.10863518714905,15.666589736938477,1687.6227762699127,0,20,2,3,600,5
21,'2025-03-01 12:14:55,'2025-03-01 12:16:20,3.81,64.1089825630188,15.767998456954956,1771.9204561710358,0,20,2,3,600,5
22,'2025-03-01 12:16:20,'2025-03-01 12:17:44,3.82,64.10762691497803,15.829354763031006,1856.318920135498,0,20,2,3,600,5
23,'2025-03-01 12:17:44,'2025-03-01 12:19:09,3.82,64.11087441444397,15.869660377502441,1940.8120908737183,0,20,2,3,600,5
24,'2025-03-01 12:19:09,'2025-03-01 12:20:33,3.83,64.10923480987549,15.823464632034302,2025.1712765693665,0,20,2,3,600,5
25,'2025-03-01 12:20:33,'2025-03-01 12:21:57,3.82,64.11102938652039,15.877623796463013,2109.5976569652557,0,20,2,3,600,5
26,'2025-03-01 12:21:57,'2025-03-01 12:23:22,3.84,64.10932731628418,15.845102071762085,2194.0299022197723,0,20,2,3,600,5
27,'2025-03-01 12:23:22,'2025-03-01 12:24:46,3.8,64.10948538780212,15.813381433486938,2278.3712809085846,0,20,2,3,600,5
28,'2025-03-01 12:24:46,'2025-03-01 12:26:11,3.82,64.1076238155365,15.826466798782349,2362.807463169098,0,20,2,3,600,5
29,'2025-03-01 12:26:11,'2025-03-01 12:27:35,3.81,64.10979104042053,15.764766216278076,2447.1173424720764,0,20,2,3,600,5
30,'2025-03-01 12:27:35,'2025-03-01 12:28:59,3.81,64.11329340934753,15.849392414093018,2531.5442943573,0,20,2,3,600,5
31,'2025-03-01 12:28:59,'2025-03-01 12:30:24,3.8,64.11039352416992,15.804576635360718,2615.8914568424225,0,20,2,3,600,5
32,'2025-03-01 12:30:24,'2025-03-01 12:31:48,3.85,64.10967254638672,15.828029155731201,2700.3344950675964,0,20,2,3,600,5
33,'2025-03-01 12:31:48,'2025-03-01 12:33:13,3.82,64.10989141464233,15.831047296524048,2784.7545828819275,0,20,2,3,600,5
34,'2025-03-01 12:33:13,'2025-03-01 12:34:37,3.82,64.10938692092896,15.817286014556885,2869.097060441971,0,20,2,3,600,5
35,'2025-03-01 12:34:37,'2025-03-01 12:36:01,3.81,64.11064314842224,15.79685354232788,2953.4231417179108,0,20,2,3,600,5
1,'2025-03-01 12:36:01,'2025-03-01 12:37:25,3.31,64.10930705070496,15.813159227371216,83.83260703086853,0,0,2,3,600,5
2,'2025-03-01 12:37:25,'2025-03-01 12:38:49,3.3,64.11086416244507,15.861389398574829,167.69183659553528,0,0,2,3,600,5
3,'2025-03-01 12:38:49,'2025-03-01 12:40:13,3.3,64.10683035850525,15.848275661468506,251.54447054862976,0,0,2,3,600,5
4,'2025-03-01 12:40:13,'2025-03-01 12:41:37,3.35,64.11217069625854,15.885834693908691,335.50479102134705,0,0,2,3,600,5
5,'2025-03-01 12:41:37,'2025-03-01 12:43:01,3.41,64.11342692375183,15.898894309997559,419.5847382545471,0,0,2,3,600,5
6,'2025-03-01 12:43:01,'2025-03-01 12:44:25,3.3,64.10896229743958,15.822554349899292,503.4491300582886,0,0,2,3,600,5
7,'2025-03-01 12:44:25,'2025-03-01 12:45:49,3.29,64.11042046546936,15.850484848022461,587.3433976173401,0,0,2,3,600,5
8,'2025-03-01 12:45:49,'2025-03-01 12:47:12,3.29,64.1088969707489,15.872131586074829,671.2245669364929,0,0,2,3,600,5
9,'2025-03-01 12:47:12,'2025-03-01 12:48:36,3.3,64.11125302314758,15.822334051132202,755.0409278869629,0,0,2,3,600,5
10,'2025-03-01 12:48:36,'2025-03-01 12:50:00,3.31,64.10960745811462,15.802229166030884,838.8559858798981,0,0,2,3,600,5
