Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
8,'2025-02-28 03:45:38,'2025-02-28 03:47:03,3.8,64.10687899589539,15.800846576690674,674.0362436771393,0,20,2,3,600,2
9,'2025-02-28 03:47:03,'2025-02-28 03:48:27,3.81,64.10650157928467,15.738819122314453,758.2912609577179,0,20,2,3,600,2
10,'2025-02-28 03:48:27,'2025-02-28 03:49:51,3.81,64.10704112052917,15.79300594329834,842.6283829212189,0,20,2,3,600,2
11,'2025-02-28 03:49:51,'2025-02-28 03:51:16,3.81,64.10700392723083,15.735615253448486,926.9281191825867,0,20,2,3,600,2
12,'2025-02-28 03:51:16,'2025-02-28 03:52:40,3.78,64.10729312896729,15.770293712615967,1011.2016730308533,0,20,2,3,600,2
13,'2025-02-28 03:52:40,'2025-02-28 03:54:04,3.81,64.10852193832397,15.726259231567383,1095.430077791214,0,20,2,3,600,2
14,'2025-02-28 03:54:04,'2025-02-28 03:55:28,3.82,64.10721254348755,15.79234266281128,1179.753070116043,0,20,2,3,600,2
15,'2025-02-28 03:55:28,'2025-02-28 03:56:53,3.82,64.11007404327393,15.769080400466919,1264.1005685329437,0,20,2,3,600,2
16,'2025-02-28 03:56:53,'2025-02-28 03:58:17,3.82,64.10772109031677,15.772983312606812,1348.3960292339325,0,20,2,3,600,2
17,'2025-02-28 03:58:17,'2025-02-28 03:59:41,3.8,64.10934400558472,15.804590702056885,1432.6902754306793,0,20,2,3,600,2
18,'2025-02-28 03:59:41,'2025-02-28 04:01:06,3.88,64.10801553726196,15.770961046218872,1517.1346271038055,0,20,2,3,600,2
19,'2025-02-28 04:01:06,'2025-02-28 04:02:30,3.82,64.10698676109314,15.766121625900269,1601.408560037613,0,20,2,3,600,2
20,'2025-02-28 04:02:30,'2025-02-28 04:03:54,3.82,64.10654282569885,15.788751363754272,1685.70352268219,0,20,2,3,600,2
21,'2025-02-28 04:03:54,'2025-02-28 04:05:19,3.79,64.10692834854126,15.772605657577515,1770.0039472579956,0,20,2,3,600,2
22,'2025-02-28 04:05:19,'2025-02-28 04:06:43,3.8,64.10724687576294,15.72407341003418,1854.302217245102,0,20,2,3,600,2
23,'2025-02-28 04:06:43,'2025-02-28 04:08:07,3.83,64.1068344116211,15.764618396759033,1938.6047141551971,0,20,2,3,600,2
24,'2025-02-28 04:08:07,'2025-02-28 04:09:32,3.81,64.10740303993225,15.783337593078613,2022.9591817855835,0,20,2,3,600,2
25,'2025-02-28 04:09:32,'2025-02-28 04:10:56,3.81,64.1076979637146,15.752046346664429,2107.22194314003,0,20,2,3,600,2
26,'2025-02-28 04:10:56,'2025-02-28 04:12:20,3.83,64.10895729064941,15.71120810508728,2191.5569133758545,0,20,2,3,600,2
27,'2025-02-28 04:12:20,'2025-02-28 04:13:44,3.8,64.10951256752014,15.732093095779419,2275.7818355560303,0,20,2,3,600,2
28,'2025-02-28 04:13:44,'2025-02-28 04:15:09,3.87,64.10684013366699,15.748685121536255,2360.114587545395,0,20,2,3,600,2
29,'2025-02-28 04:15:09,'2025-02-28 04:16:33,3.82,64.10822582244873,15.739214897155762,2444.3627967834473,0,20,2,3,600,2
30,'2025-02-28 04:16:33,'2025-02-28 04:17:57,3.83,64.107834815979,15.771847009658813,2528.6627237796783,0,20,2,3,600,2
31,'2025-02-28 04:17:57,'2025-02-28 04:19:22,3.79,64.1065411567688,15.755954504013062,2612.957244873047,0,20,2,3,600,2
32,'2025-02-28 04:19:22,'2025-02-28 04:20:46,3.83,64.10732412338257,15.746073722839355,2697.232841491699,0,20,2,3,600,2
33,'2025-02-28 04:20:46,'2025-02-28 04:22:10,3.82,64.10728931427002,15.822793960571289,2781.60729265213,0,20,2,3,600,2
34,'2025-02-28 04:22:10,'2025-02-28 04:23:34,3.81,64.1081702709198,15.765795469284058,2865.896823167801,0,20,2,3,600,2
35,'2025-02-28 04:23:34,'2025-02-28 04:24:59,3.82,64.12065410614014,15.758547306060791,2950.1943855285645,0,20,2,3,600,2
1,'2025-02-28 04:24:59,'2025-02-28 04:26:23,3.35,64.10623788833618,15.76273775100708,83.8529167175293,0,0,2,3,600,2
2,'2025-02-28 04:26:23,'2025-02-28 04:27:46,3.28,64.11029124259949,15.751911163330078,167.6142954826355,0,0,2,3,600,2
3,'2025-02-28 04:27:46,'2025-02-28 04:29:10,3.32,64.11359000205994,15.748010396957397,251.40012860298157,0,0,2,3,600,2
4,'2025-02-28 04:29:10,'2025-02-28 04:30:34,3.34,64.10823559761047,15.805662155151367,335.24060583114624,0,0,2,3,600,2
5,'2025-02-28 04:30:34,'2025-02-28 04:31:58,3.31,64.10902547836304,15.823567628860474,419.0781171321869,0,0,2,3,600,2
6,'2025-02-28 04:31:58,'2025-02-28 04:33:22,3.31,64.10785722732544,15.756508350372314,502.87787079811096,0,0,2,3,600,2
7,'2025-02-28 04:33:22,'2025-02-28 04:34:45,3.29,64.10772633552551,15.768047571182251,586.6219935417175,0,0,2,3,600,2
8,'2025-02-28 04:34:45,'2025-02-28 04:36:09,3.33,64.10957026481628,15.776488304138184,670.4499626159668,0,0,2,3,600,2
9,'2025-02-28 04:36:09,'2025-02-28 04:37:33,3.3,64.10906505584717,15.747768640518188,754.1759314537048,0,0,2,3,600,2
10,'2025-02-28 04:37:33,'2025-02-28 04:38:57,3.32,64.11666703224182,15.77430248260498,837.9740498065948,0,0,2,3,600,2
11,'2025-02-28 04:38:57,'2025-02-28 04:40:21,3.33,64.10731816291809,15.783942461013794,921.8518600463867,0,0,2,3,600,2
12,'2025-02-28 04:40:21,'2025-02-28 04:41:45,3.4,64.10813856124878,15.850458145141602,1005.8428750038147,0,0,2,3,600,2
13,'2025-02-28 04:41:45,'2025-02-28 04:43:08,3.32,64.1093921661377,15.75271487236023,1089.6014795303345,0,0,2,3,600,2
14,'2025-02-28 04:43:08,'2025-02-28 04:44:32,3.3,64.11122179031372,15.72774600982666,1173.364937543869,0,0,2,3,600,2
15,'2025-02-28 04:44:32,'2025-02-28 04:45:56,3.31,64.10910487174988,15.738144636154175,1257.1260404586792,0,0,2,3,600,2
16,'2025-02-28 04:45:56,'2025-02-28 04:47:20,3.32,64.1076545715332,15.7881019115448,1340.948962211609,0,0,2,3,600,2
17,'2025-02-28 04:47:20,'2025-02-28 04:48:44,3.31,64.10827708244324,15.80354356765747,1424.8128192424774,0,0,2,3,600,2
18,'2025-02-28 04:48:44,'2025-02-28 04:50:07,3.31,64.10918140411377,15.74842882156372,1508.5704412460327,0,0,2,3,600,2
19,'2025-02-28 04:50:07,'2025-02-28 04:51:31,3.31,64.11010909080505,15.702637195587158,1592.2905850410461,0,0,2,3,600,2
20,'2025-02-28 04:51:31,'2025-02-28 04:52:55,3.34,64.10810589790344,15.802907705307007,1676.120355606079,0,0,2,3,600,2
21,'2025-02-28 04:52:55,'2025-02-28 04:54:19,3.29,64.1166558265686,15.761499881744385,1759.90194606781,0,0,2,3,600,2
22,'2025-02-28 04:54:19,'2025-02-28 04:55:42,3.32,64.10896825790405,15.738769054412842,1843.6880793571472,0,0,2,3,600,2
23,'2025-02-28 04:55:42,'2025-02-28 04:57:06,3.32,64.11076164245605,15.795873403549194,1927.5122311115265,0,0,2,3,600,2
24,'2025-02-28 04:57:06,'2025-02-28 04:58:30,3.33,64.11212921142578,15.752795219421387,2011.3422236442566,0,0,2,3,600,2
25,'2025-02-28 04:58:30,'2025-02-28 04:59:54,3.3,64.11061024665833,15.806156873703003,2095.135690689087,0,0,2,3,600,2
26,'2025-02-28 04:59:54,'2025-02-28 05:01:18,3.3,64.11175417900085,15.795644283294678,2178.9422583580017,0,0,2,3,600,2
27,'2025-02-28 05:01:18,'2025-02-28 05:02:42,3.33,64.10854864120483,15.787904500961304,2262.7796399593353,0,0,2,3,600,2
28,'2025-02-28 05:02:42,'2025-02-28 05:04:05,3.36,64.10911154747009,15.759827375411987,2346.6023540496826,0,0,2,3,600,2
29,'2025-02-28 05:04:05,'2025-02-28 05:05:29,3.29,64.10837125778198,15.786481380462646,2430.3946244716644,0,0,2,3,600,2
30,'2025-02-28 05:05:29,'2025-02-28 05:06:53,3.32,64.10846376419067,15.791339874267578,2514.2755188941956,0,0,2,3,600,2
31,'2025-02-28 05:06:53,'2025-02-28 05:08:17,3.28,64.1081895828247,15.79686450958252,2598.049096107483,0,0,2,3,600,2
32,'2025-02-28 05:08:17,'2025-02-28 05:09:41,3.3,64.10799026489258,15.80549955368042,2681.900054693222,0,0,2,3,600,2
33,'2025-02-28 05:09:41,'2025-02-28 05:11:05,3.31,64.10919618606567,15.770646572113037,2765.742727994919,0,0,2,3,600,2
34,'2025-02-28 05:11:05,'2025-02-28 05:12:28,3.3,64.10855960845947,15.780448913574219,2849.5530891418457,0,0,2,3,600,2
35,'2025-02-28 05:12:28,'2025-02-28 05:13:52,3.29,64.10862612724304,15.74808382987976,2933.336419582367,0,0,2,3,600,2
1,'2025-02-28 05:13:52,'2025-02-28 05:15:16,3.82,64.11026215553284,15.780279159545898,84.32666206359863,0,60,2,3,600,2
2,'2025-02-28 05:15:16,'2025-02-28 05:16:41,3.8,64.1083812713623,15.767851114273071,168.6442289352417,0,60,2,3,600,2
3,'2025-02-28 05:16:41,'2025-02-28 05:18:05,3.83,64.1081063747406,15.77964186668396,252.9877951145172,0,60,2,3,600,2
4,'2025-02-28 05:18:05,'2025-02-28 05:19:29,3.81,64.11347579956055,15.797809600830078,337.3095266819,0,60,2,3,600,2
5,'2025-02-28 05:19:29,'2025-02-28 05:20:54,3.8,64.10829710960388,15.724767208099365,421.5673453807831,0,60,2,3,600,2
6,'2025-02-28 05:20:54,'2025-02-28 05:22:18,3.79,64.10793113708496,15.734095573425293,505.78749918937683,0,60,2,3,600,2
7,'2025-02-28 05:22:18,'2025-02-28 05:23:42,3.82,64.10905480384827,15.778113603591919,590.120513677597,0,60,2,3,600,2
8,'2025-02-28 05:23:42,'2025-02-28 05:25:07,3.87,64.10876560211182,15.73822283744812,674.4733743667603,0,60,2,3,600,2
9,'2025-02-28 05:25:07,'2025-02-28 05:26:31,3.8,64.10801434516907,15.75919222831726,758.7300579547882,0,60,2,3,600,2
10,'2025-02-28 05:26:31,'2025-02-28 05:27:55,3.82,64.10755896568298,15.746519804000854,843.0510892868042,0,60,2,3,600,2
11,'2025-02-28 05:27:55,'2025-02-28 05:29:19,3.8,64.11241030693054,15.757447004318237,927.3120994567871,0,60,2,3,600,2
12,'2025-02-28 05:29:19,'2025-02-28 05:30:44,3.83,64.10751366615295,15.82262921333313,1011.6600425243378,0,60,2,3,600,2
13,'2025-02-28 05:30:44,'2025-02-28 05:32:08,3.79,64.11088991165161,15.758655309677124,1095.9444980621338,0,60,2,3,600,2
14,'2025-02-28 05:32:08,'2025-02-28 05:33:32,3.82,64.1091856956482,15.828393697738647,1180.3318774700165,0,60,2,3,600,2
15,'2025-02-28 05:33:32,'2025-02-28 05:34:57,3.79,64.11277270317078,15.77104115486145,1264.6464564800262,0,60,2,3,600,2
16,'2025-02-28 05:34:57,'2025-02-28 05:36:21,3.82,64.10669231414795,15.72858190536499,1348.9055557250977,0,60,2,3,600,2
17,'2025-02-28 05:36:21,'2025-02-28 05:37:45,3.81,64.10834670066833,15.785019397735596,1433.2019910812378,0,60,2,3,600,2
18,'2025-02-28 05:37:45,'2025-02-28 05:39:10,3.81,64.1092917919159,15.75126338005066,1517.5267152786255,0,60,2,3,600,2
19,'2025-02-28 05:39:10,'2025-02-28 05:40:34,3.83,64.10777759552002,15.722667694091797,1601.7778425216675,0,60,2,3,600,2
20,'2025-02-28 05:40:34,'2025-02-28 05:41:58,3.89,64.1085319519043,15.88110637664795,1686.2524840831757,0,60,2,3,600,2
21,'2025-02-28 05:41:58,'2025-02-28 05:43:23,3.82,64.10734343528748,15.810750961303711,1770.628096818924,0,60,2,3,600,2
22,'2025-02-28 05:43:23,'2025-02-28 05:44:47,3.85,64.10972809791565,15.776359796524048,1854.9752955436707,0,60,2,3,600,2
23,'2025-02-28 05:44:47,'2025-02-28 05:46:11,3.8,64.10910415649414,15.799649000167847,1939.287742137909,0,60,2,3,600,2
24,'2025-02-28 05:46:11,'2025-02-28 05:47:36,3.82,64.11227440834045,15.750636339187622,2023.6253740787506,0,60,2,3,600,2
25,'2025-02-28 05:47:36,'2025-02-28 05:49:00,3.82,64.10866522789001,15.784123182296753,2107.9884510040283,0,60,2,3,600,2
26,'2025-02-28 05:49:00,'2025-02-28 05:50:24,3.81,64.10720038414001,15.780683279037476,2192.306959629059,0,60,2,3,600,2
27,'2025-02-28 05:50:24,'2025-02-28 05:51:49,3.81,64.10923075675964,15.780892610549927,2276.7415363788605,0,60,2,3,600,2
28,'2025-02-28 05:51:49,'2025-02-28 05:53:13,3.8,64.10831356048584,15.811903953552246,2361.079355955124,0,60,2,3,600,2
29,'2025-02-28 05:53:13,'2025-02-28 05:54:38,3.83,64.10822224617004,15.784249544143677,2445.455595970154,0,60,2,3,600,2
30,'2025-02-28 05:54:38,'2025-02-28 05:56:02,3.8,64.10926628112793,15.804044961929321,2529.776257753372,0,60,2,3,600,2
31,'2025-02-28 05:56:02,'2025-02-28 05:57:26,3.83,64.10870409011841,15.748491525650024,2614.075620651245,0,60,2,3,600,2
32,'2025-02-28 05:57:26,'2025-02-28 05:58:51,3.8,64.10823965072632,15.782856225967407,2698.3787932395935,0,60,2,3,600,2
33,'2025-02-28 05:58:51,'2025-02-28 06:00:15,3.78,64.11280798912048,15.755248785018921,2782.6737723350525,0,60,2,3,600,2
34,'2025-02-28 06:00:15,'2025-02-28 06:01:39,3.81,64.10860395431519,15.75148892402649,2867.019941806793,0,60,2,3,600,2
35,'2025-02-28 06:01:39,'2025-02-28 06:03:03,3.8,64.10979747772217,15.749045133590698,2951.2784876823425,0,60,2,3,600,2
1,'2025-02-28 06:03:03,'2025-02-28 06:04:28,3.8,64.11255598068237,15.780616044998169,84.3450334072113,0,80,2,3,600,2
2,'2025-02-28 06:04:28,'2025-02-28 06:05:52,3.84,64.10956406593323,15.776294946670532,168.64743518829346,0,80,2,3,600,2
3,'2025-02-28 06:05:52,'2025-02-28 06:07:16,3.8,64.10957336425781,15.855803489685059,253.00408816337585,0,80,2,3,600,2
4,'2025-02-28 06:07:16,'2025-02-28 06:08:41,3.81,64.10845375061035,15.809502363204956,337.3428294658661,0,80,2,3,600,2
5,'2025-02-28 06:08:41,'2025-02-28 06:10:05,3.84,64.10977697372437,15.727778911590576,421.6033833026886,0,80,2,3,600,2
6,'2025-02-28 06:10:05,'2025-02-28 06:11:29,3.8,64.10895562171936,15.770959854125977,505.9065797328949,0,80,2,3,600,2
7,'2025-02-28 06:11:29,'2025-02-28 06:12:54,3.85,64.10700249671936,15.780921936035156,590.2717409133911,0,80,2,3,600,2
8,'2025-02-28 06:12:54,'2025-02-28 06:14:18,3.82,64.11055612564087,15.735597133636475,674.53498005867,0,80,2,3,600,2
9,'2025-02-28 06:14:18,'2025-02-28 06:15:42,3.83,64.10993576049805,15.76770305633545,758.8325774669647,0,80,2,3,600,2
10,'2025-02-28 06:15:42,'2025-02-28 06:17:07,3.9,64.10936188697815,15.751831769943237,843.2210779190063,0,80,2,3,600,2
11,'2025-02-28 06:17:07,'2025-02-28 06:18:31,3.82,64.10845351219177,15.759812355041504,927.5030190944672,0,80,2,3,600,2
12,'2025-02-28 06:18:31,'2025-02-28 06:19:55,3.82,64.10861086845398,15.791387557983398,1011.8322668075562,0,80,2,3,600,2
13,'2025-02-28 06:19:55,'2025-02-28 06:21:20,3.83,64.10827994346619,15.81151032447815,1096.2193875312805,0,80,2,3,600,2
14,'2025-02-28 06:21:20,'2025-02-28 06:22:44,3.8,64.10861253738403,15.754475355148315,1180.46622300148,0,80,2,3,600,2
15,'2025-02-28 06:22:44,'2025-02-28 06:24:08,3.82,64.10935854911804,15.821701049804688,1264.8353896141052,0,80,2,3,600,2
16,'2025-02-28 06:24:08,'2025-02-28 06:25:32,3.8,64.10826539993286,15.719639539718628,1349.0601620674133,0,80,2,3,600,2
17,'2025-02-28 06:25:32,'2025-02-28 06:26:57,3.81,64.1122395992279,15.7562837600708,1433.3529348373413,0,80,2,3,600,2
18,'2025-02-28 06:26:57,'2025-02-28 06:28:21,3.81,64.1073842048645,15.722697257995605,1517.625883102417,0,80,2,3,600,2
19,'2025-02-28 06:28:21,'2025-02-28 06:29:45,3.82,64.11254692077637,15.819997072219849,1601.9715812206268,0,80,2,3,600,2
20,'2025-02-28 06:29:45,'2025-02-28 06:31:10,3.8,64.11324262619019,15.733664512634277,1686.2566964626312,0,80,2,3,600,2
21,'2025-02-28 06:31:10,'2025-02-28 06:32:34,3.84,64.11049318313599,15.748324394226074,1770.5479946136475,0,80,2,3,600,2
22,'2025-02-28 06:32:34,'2025-02-28 06:33:58,3.81,64.11026120185852,15.84168291091919,1854.9082112312317,0,80,2,3,600,2
23,'2025-02-28 06:33:58,'2025-02-28 06:35:23,3.79,64.10630679130554,15.763726711273193,1939.2118513584137,0,80,2,3,600,2
24,'2025-02-28 06:35:23,'2025-02-28 06:36:47,3.83,64.10886669158936,15.731483459472656,2023.4949140548706,0,80,2,3,600,2
25,'2025-02-28 06:36:47,'2025-02-28 06:38:11,3.81,64.10887432098389,15.770916938781738,2107.8091366291046,0,80,2,3,600,2
26,'2025-02-28 06:38:11,'2025-02-28 06:39:36,3.81,64.10804104804993,15.770835399627686,2192.134006500244,0,80,2,3,600,2
27,'2025-02-28 06:39:36,'2025-02-28 06:41:00,3.79,64.10845494270325,15.792009353637695,2276.420093536377,0,80,2,3,600,2
28,'2025-02-28 06:41:00,'2025-02-28 06:42:24,3.9,64.10718703269958,15.857478380203247,2360.904138803482,0,80,2,3,600,2
29,'2025-02-28 06:42:24,'2025-02-28 06:43:49,3.83,64.1103162765503,15.748461484909058,2445.2697257995605,0,80,2,3,600,2
30,'2025-02-28 06:43:49,'2025-02-28 06:45:13,3.82,64.10894656181335,15.75277304649353,2529.5908493995667,0,80,2,3,600,2
31,'2025-02-28 06:45:13,'2025-02-28 06:46:37,3.82,64.10949635505676,15.786872625350952,2613.9137659072876,0,80,2,3,600,2
32,'2025-02-28 06:46:37,'2025-02-28 06:48:02,3.84,64.10790181159973,15.75222396850586,2698.2525160312653,0,80,2,3,600,2
33,'2025-02-28 06:48:02,'2025-02-28 06:49:26,3.81,64.10658526420593,15.744805812835693,2782.7066366672516,0,80,2,3,600,2
34,'2025-02-28 06:49:26,'2025-02-28 06:50:50,3.81,64.11107015609741,15.82213830947876,2867.057272672653,0,80,2,3,600,2
35,'2025-02-28 06:50:50,'2025-02-28 06:52:15,3.84,64.11199402809143,15.758821725845337,2951.3639092445374,0,80,2,3,600,2
1,'2025-02-28 06:52:15,'2025-02-28 06:53:39,3.78,64.10915780067444,15.737359046936035,84.23093104362488,0,40,2,3,600,3
2,'2025-02-28 06:53:39,'2025-02-28 06:55:03,3.82,64.10868120193481,15.790752649307251,168.5439534187317,0,40,2,3,600,3
3,'2025-02-28 06:55:03,'2025-02-28 06:56:28,3.79,64.10867977142334,15.76056456565857,252.85372591018677,0,40,2,3,600,3
4,'2025-02-28 06:56:28,'2025-02-28 06:57:52,3.82,64.10666537284851,15.755817651748657,337.11208319664,0,40,2,3,600,3
5,'2025-02-28 06:57:52,'2025-02-28 06:59:16,3.8,64.10860919952393,15.787276029586792,421.43916511535645,0,40,2,3,600,3
6,'2025-02-28 06:59:16,'2025-02-28 07:00:40,3.8,64.10826277732849,15.74465560913086,505.6845018863678,0,40,2,3,600,3
7,'2025-02-28 07:00:40,'2025-02-28 07:02:05,3.81,64.10933780670166,15.794427871704102,590.0409600734711,0,40,2,3,600,3
8,'2025-02-28 07:02:05,'2025-02-28 07:03:29,3.82,64.10993242263794,15.787415742874146,674.3817210197449,0,40,2,3,600,3
9,'2025-02-28 07:03:29,'2025-02-28 07:04:54,3.82,64.10774183273315,15.81339955329895,758.7574191093445,0,40,2,3,600,3
10,'2025-02-28 07:04:54,'2025-02-28 07:06:18,3.82,64.11052060127258,15.74968409538269,843.0330476760864,0,40,2,3,600,3
11,'2025-02-28 07:06:18,'2025-02-28 07:07:42,3.8,64.10841369628906,15.776470422744751,927.310302734375,0,40,2,3,600,3
12,'2025-02-28 07:07:42,'2025-02-28 07:09:07,3.85,64.10903525352478,15.874923944473267,1011.8480899333954,0,40,2,3,600,3
13,'2025-02-28 07:09:07,'2025-02-28 07:10:31,3.84,64.11012601852417,15.779417514801025,1096.180102109909,0,40,2,3,600,3
14,'2025-02-28 07:10:31,'2025-02-28 07:11:55,3.83,64.10686564445496,15.817414283752441,1180.5232594013214,0,40,2,3,600,3
15,'2025-02-28 07:11:55,'2025-02-28 07:13:20,3.83,64.11034822463989,15.771477460861206,1264.868326663971,0,40,2,3,600,3
16,'2025-02-28 07:13:20,'2025-02-28 07:14:44,3.83,64.10840010643005,15.8257896900177,1349.231559753418,0,40,2,3,600,3
17,'2025-02-28 07:14:44,'2025-02-28 07:16:08,3.83,64.10987162590027,15.794548749923706,1433.5601077079773,0,40,2,3,600,3
18,'2025-02-28 07:16:08,'2025-02-28 07:17:33,3.78,64.10763812065125,15.750312089920044,1517.8382623195648,0,40,2,3,600,3
19,'2025-02-28 07:17:33,'2025-02-28 07:18:57,3.8,64.10729455947876,15.745616674423218,1602.1555678844452,0,40,2,3,600,3
20,'2025-02-28 07:18:57,'2025-02-28 07:20:21,3.8,64.10900378227234,15.790894508361816,1686.4576737880707,0,40,2,3,600,3
21,'2025-02-28 07:20:21,'2025-02-28 07:21:46,3.8,64.1113703250885,15.745827674865723,1770.7394502162933,0,40,2,3,600,3
22,'2025-02-28 07:21:46,'2025-02-28 07:23:10,3.82,64.1101803779602,15.748032331466675,1855.0043759346008,0,40,2,3,600,3
23,'2025-02-28 07:23:10,'2025-02-28 07:24:34,3.81,64.10832667350769,15.78251051902771,1939.2732107639313,0,40,2,3,600,3
24,'2025-02-28 07:24:34,'2025-02-28 07:25:58,3.82,64.1107702255249,15.817946672439575,2023.6124060153961,0,40,2,3,600,3
25,'2025-02-28 07:25:58,'2025-02-28 07:27:23,3.81,64.10752415657043,15.810435771942139,2107.94734954834,0,40,2,3,600,3
26,'2025-02-28 07:27:23,'2025-02-28 07:28:47,3.82,64.10940337181091,15.791834831237793,2192.263447523117,0,40,2,3,600,3
27,'2025-02-28 07:28:47,'2025-02-28 07:30:11,3.78,64.11068844795227,15.775235414505005,2276.5311613082886,0,40,2,3,600,3
28,'2025-02-28 07:30:11,'2025-02-28 07:31:36,3.81,64.1087121963501,15.769010543823242,2360.8648574352264,0,40,2,3,600,3
29,'2025-02-28 07:31:36,'2025-02-28 07:33:00,3.82,64.10930156707764,15.747457504272461,2445.235947370529,0,40,2,3,600,3
30,'2025-02-28 07:33:00,'2025-02-28 07:34:24,3.81,64.106112241745,15.8278226852417,2529.581217765808,0,40,2,3,600,3
31,'2025-02-28 07:34:24,'2025-02-28 07:35:49,3.8,64.1098530292511,15.77914547920227,2613.913017272949,0,40,2,3,600,3
32,'2025-02-28 07:35:49,'2025-02-28 07:37:13,3.82,64.1107439994812,15.796878337860107,2698.24515581131,0,40,2,3,600,3
33,'2025-02-28 07:37:13,'2025-02-28 07:38:37,3.79,64.10865259170532,15.855266809463501,2782.606560230255,0,40,2,3,600,3
34,'2025-02-28 07:38:37,'2025-02-28 07:40:02,3.84,64.1094479560852,15.778908729553223,2866.994318962097,0,40,2,3,600,3
35,'2025-02-28 07:40:02,'2025-02-28 07:41:26,3.81,64.10758662223816,15.730894327163696,2951.2295944690704,0,40,2,3,600,3
1,'2025-02-28 07:41:26,'2025-02-28 07:42:51,3.9,64.10727095603943,15.899884700775146,84.54066181182861,0,20,2,3,600,3
2,'2025-02-28 07:42:51,'2025-02-28 07:44:15,3.8,64.10904812812805,15.7677583694458,168.79124903678894,0,20,2,3,600,3
3,'2025-02-28 07:44:15,'2025-02-28 07:45:39,3.83,64.12077283859253,15.779007196426392,253.21068739891052,0,20,2,3,600,3
4,'2025-02-28 07:45:39,'2025-02-28 07:47:04,3.82,64.10797452926636,15.817478895187378,337.5879719257355,0,20,2,3,600,3
5,'2025-02-28 07:47:04,'2025-02-28 07:48:28,3.83,64.10819482803345,15.745306253433228,421.89252972602844,0,20,2,3,600,3
6,'2025-02-28 07:48:28,'2025-02-28 07:49:52,3.83,64.10671591758728,15.72543740272522,506.1909511089325,0,20,2,3,600,3
7,'2025-02-28 07:49:52,'2025-02-28 07:51:17,3.83,64.110360622406,15.814834117889404,590.5996170043945,0,20,2,3,600,3
8,'2025-02-28 07:51:17,'2025-02-28 07:52:41,3.8,64.10836386680603,15.778757095336914,674.8830108642578,0,20,2,3,600,3
9,'2025-02-28 07:52:41,'2025-02-28 07:54:05,3.85,64.10910248756409,15.787479400634766,759.2323524951935,0,20,2,3,600,3
10,'2025-02-28 07:54:05,'2025-02-28 07:55:30,3.84,64.11112475395203,15.777354955673218,843.6014595031738,0,20,2,3,600,3
11,'2025-02-28 07:55:30,'2025-02-28 07:56:54,3.84,64.10822701454163,15.772465705871582,927.9371862411499,0,20,2,3,600,3
12,'2025-02-28 07:56:54,'2025-02-28 07:58:18,3.82,64.10860872268677,15.81777048110962,1012.2749857902527,0,20,2,3,600,3
13,'2025-02-28 07:58:18,'2025-02-28 07:59:43,3.8,64.10957932472229,15.762737035751343,1096.6172542572021,0,20,2,3,600,3
14,'2025-02-28 07:59:43,'2025-02-28 08:01:07,3.84,64.109060049057,15.731894969940186,1180.8906903266907,0,20,2,3,600,3
15,'2025-02-28 08:01:07,'2025-02-28 08:02:31,3.8,64.10997986793518,15.75965404510498,1265.208958864212,0,20,2,3,600,3
16,'2025-02-28 08:02:31,'2025-02-28 08:03:56,3.82,64.10616993904114,15.786614179611206,1349.5278465747833,0,20,2,3,600,3
17,'2025-02-28 08:03:56,'2025-02-28 08:05:20,3.81,64.10891318321228,15.751573324203491,1433.7828767299652,0,20,2,3,600,3
18,'2025-02-28 08:05:20,'2025-02-28 08:06:44,3.82,64.11212706565857,15.793267488479614,1518.1609542369843,0,20,2,3,600,3
19,'2025-02-28 08:06:44,'2025-02-28 08:08:08,3.8,64.10932445526123,15.759634494781494,1602.4182579517365,0,20,2,3,600,3
20,'2025-02-28 08:08:08,'2025-02-28 08:09:33,3.8,64.11132764816284,15.7869393825531,1686.7588024139404,0,20,2,3,600,3
21,'2025-02-28 08:09:33,'2025-02-28 08:10:57,3.8,64.10893058776855,15.783161878585815,1771.0562427043915,0,20,2,3,600,3
22,'2025-02-28 08:10:57,'2025-02-28 08:12:21,3.82,64.10729265213013,15.849024295806885,1855.42733335495,0,20,2,3,600,3
23,'2025-02-28 08:12:21,'2025-02-28 08:13:46,3.83,64.1130485534668,15.737661123275757,1939.7754888534546,0,20,2,3,600,3
24,'2025-02-28 08:13:46,'2025-02-28 08:15:10,3.82,64.10952115058899,15.752603769302368,2024.0516936779022,0,20,2,3,600,3
25,'2025-02-28 08:15:10,'2025-02-28 08:16:34,3.83,64.1093282699585,15.843034505844116,2108.434637784958,0,20,2,3,600,3
26,'2025-02-28 08:16:34,'2025-02-28 08:17:59,3.78,64.11390829086304,15.818352222442627,2192.7611224651337,0,20,2,3,600,3
27,'2025-02-28 08:17:59,'2025-02-28 08:19:23,3.81,64.1068663597107,15.415966272354126,2276.757293701172,0,20,2,3,600,3
28,'2025-02-28 08:19:23,'2025-02-28 08:20:47,3.81,64.11261129379272,15.73991847038269,2361.009654521942,0,20,2,3,600,3
29,'2025-02-28 08:20:47,'2025-02-28 08:22:11,3.82,64.11096405982971,15.838465690612793,2445.3836154937744,0,20,2,3,600,3
