Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
21,'2025-03-05 02:28:27,'2025-03-05 02:29:42,4.26,64.10700130462646,6.153334140777588,1584.3449909687042,0,40,2,3,600,2
22,'2025-03-05 02:29:42,'2025-03-05 02:30:58,4.25,64.10826325416565,6.202206134796143,1659.8841660022736,0,40,2,3,600,2
23,'2025-03-05 02:30:58,'2025-03-05 02:32:13,4.26,64.1056649684906,6.168146848678589,1735.2594225406647,0,40,2,3,600,2
24,'2025-03-05 02:32:13,'2025-03-05 02:33:28,4.27,64.10774159431458,6.171915292739868,1810.7261052131653,0,40,2,3,600,2
25,'2025-03-05 02:33:28,'2025-03-05 02:34:44,4.24,64.1061658859253,6.186385154724121,1886.193853855133,0,40,2,3,600,2
26,'2025-03-05 02:34:44,'2025-03-05 02:35:59,4.3,64.10789442062378,6.186813116073608,1961.6710977554321,0,40,2,3,600,2
27,'2025-03-05 02:35:59,'2025-03-05 02:37:15,4.27,64.1067225933075,6.200748920440674,2037.1045260429382,0,40,2,3,600,2
28,'2025-03-05 02:37:15,'2025-03-05 02:38:30,4.27,64.106769323349,6.175593614578247,2112.5760662555695,0,40,2,3,600,2
29,'2025-03-05 02:38:30,'2025-03-05 02:39:46,4.28,64.10565185546875,6.15743088722229,2187.974539756775,0,40,2,3,600,2
30,'2025-03-05 02:39:46,'2025-03-05 02:41:01,4.26,64.11219358444214,6.176527500152588,2263.3809447288513,0,40,2,3,600,2
31,'2025-03-05 02:41:01,'2025-03-05 02:42:17,4.28,64.1058497428894,6.187992572784424,2338.860876560211,0,40,2,3,600,2
32,'2025-03-05 02:42:17,'2025-03-05 02:43:32,4.27,64.10692358016968,6.197484016418457,2414.3004715442657,0,40,2,3,600,2
33,'2025-03-05 02:43:32,'2025-03-05 02:44:48,4.28,64.10616850852966,6.178551435470581,2489.7793841362,0,40,2,3,600,2
34,'2025-03-05 02:44:48,'2025-03-05 02:46:03,4.25,64.10811495780945,6.257676124572754,2565.2775712013245,0,40,2,3,600,2
35,'2025-03-05 02:46:03,'2025-03-05 02:47:18,4.25,64.10829329490662,6.134808540344238,2640.6640188694,0,40,2,3,600,2
1,'2025-03-05 02:47:18,'2025-03-05 02:48:34,4.28,64.10646462440491,6.203618049621582,75.43843936920166,0,20,2,3,600,2
2,'2025-03-05 02:48:34,'2025-03-05 02:49:49,4.27,64.10670185089111,6.1782896518707275,150.86537647247314,0,20,2,3,600,2
3,'2025-03-05 02:49:49,'2025-03-05 02:51:05,4.31,64.10804915428162,6.145390272140503,226.2651662826538,0,20,2,3,600,2
4,'2025-03-05 02:51:05,'2025-03-05 02:52:20,4.26,64.10691261291504,6.147233247756958,301.641446352005,0,20,2,3,600,2
5,'2025-03-05 02:52:20,'2025-03-05 02:53:35,4.26,64.10623741149902,6.14512300491333,377.0307126045227,0,20,2,3,600,2
6,'2025-03-05 02:53:35,'2025-03-05 02:54:51,4.24,64.10660147666931,6.22586989402771,452.4448232650757,0,20,2,3,600,2
7,'2025-03-05 02:54:51,'2025-03-05 02:56:06,4.28,64.10599541664124,6.173104763031006,527.8833522796631,0,20,2,3,600,2
8,'2025-03-05 02:56:06,'2025-03-05 02:57:22,4.27,64.10603499412537,6.129917144775391,603.2698087692261,0,20,2,3,600,2
9,'2025-03-05 02:57:22,'2025-03-05 02:58:37,4.24,64.10815286636353,6.17854118347168,678.6546890735626,0,20,2,3,600,2
10,'2025-03-05 02:58:37,'2025-03-05 02:59:53,4.28,64.10813808441162,6.173629522323608,754.138414144516,0,20,2,3,600,2
11,'2025-03-05 02:59:53,'2025-03-05 03:01:08,4.28,64.10600662231445,6.19010066986084,829.5582370758057,0,20,2,3,600,2
12,'2025-03-05 03:01:08,'2025-03-05 03:02:23,4.29,64.10747218132019,6.194057464599609,905.0287671089172,0,20,2,3,600,2
13,'2025-03-05 03:02:23,'2025-03-05 03:03:39,4.26,64.1086745262146,6.23403787612915,980.4880957603455,0,20,2,3,600,2
14,'2025-03-05 03:03:39,'2025-03-05 03:04:54,4.25,64.10642623901367,6.162661075592041,1055.8889756202698,0,20,2,3,600,2
15,'2025-03-05 03:04:54,'2025-03-05 03:06:10,4.3,64.10732245445251,6.193973541259766,1131.3757917881012,0,20,2,3,600,2
16,'2025-03-05 03:06:10,'2025-03-05 03:07:25,4.28,64.10578632354736,6.165439128875732,1206.7948372364044,0,20,2,3,600,2
17,'2025-03-05 03:07:25,'2025-03-05 03:08:41,4.28,64.10722851753235,6.226881265640259,1282.2731308937073,0,20,2,3,600,2
18,'2025-03-05 03:08:41,'2025-03-05 03:09:56,4.26,64.1059627532959,6.213706731796265,1357.71071267128,0,20,2,3,600,2
19,'2025-03-05 03:09:56,'2025-03-05 03:11:11,4.27,64.10771250724792,6.150186061859131,1433.0901260375977,0,20,2,3,600,2
20,'2025-03-05 03:11:11,'2025-03-05 03:12:27,4.25,64.10615682601929,6.2377917766571045,1508.5372502803802,0,20,2,3,600,2
21,'2025-03-05 03:12:27,'2025-03-05 03:13:42,4.27,64.1058578491211,6.18845272064209,1583.996234178543,0,20,2,3,600,2
22,'2025-03-05 03:13:42,'2025-03-05 03:14:58,4.29,64.10661888122559,6.2196149826049805,1659.4618213176727,0,20,2,3,600,2
23,'2025-03-05 03:14:58,'2025-03-05 03:16:13,4.28,64.10605525970459,6.160402774810791,1734.9241847991943,0,20,2,3,600,2
24,'2025-03-05 03:16:13,'2025-03-05 03:17:29,4.29,64.10541033744812,6.207266807556152,1810.3691046237946,0,20,2,3,600,2
25,'2025-03-05 03:17:29,'2025-03-05 03:18:44,4.27,64.1063244342804,6.151040077209473,1885.7522599697113,0,20,2,3,600,2
26,'2025-03-05 03:18:44,'2025-03-05 03:20:00,4.27,64.10661220550537,6.18836236000061,1961.202194929123,0,20,2,3,600,2
27,'2025-03-05 03:20:00,'2025-03-05 03:21:15,4.26,64.10724639892578,6.186872959136963,2036.5949711799622,0,20,2,3,600,2
28,'2025-03-05 03:21:15,'2025-03-05 03:22:30,4.27,64.10711026191711,6.147614479064941,2112.0490748882294,0,20,2,3,600,2
29,'2025-03-05 03:22:30,'2025-03-05 03:23:46,4.28,64.10721230506897,6.266432762145996,2187.5467936992645,0,20,2,3,600,2
30,'2025-03-05 03:23:46,'2025-03-05 03:25:01,4.35,64.10669565200806,6.178421974182129,2263.046587705612,0,20,2,3,600,2
31,'2025-03-05 03:25:01,'2025-03-05 03:26:17,4.26,64.10682034492493,6.220612287521362,2338.4797682762146,0,20,2,3,600,2
32,'2025-03-05 03:26:17,'2025-03-05 03:27:32,4.27,64.10662126541138,6.161893844604492,2413.9101049900055,0,20,2,3,600,2
33,'2025-03-05 03:27:32,'2025-03-05 03:28:48,4.27,64.10652589797974,6.1551220417022705,2489.3097443580627,0,20,2,3,600,2
34,'2025-03-05 03:28:48,'2025-03-05 03:30:03,4.29,64.110595703125,6.1460325717926025,2564.743216276169,0,20,2,3,600,2
35,'2025-03-05 03:30:03,'2025-03-05 03:31:19,4.28,64.10810661315918,6.139514684677124,2640.1176612377167,0,20,2,3,600,2
1,'2025-03-05 03:31:19,'2025-03-05 03:32:33,3.74,64.11705279350281,6.187467098236084,74.69048547744751,0,0,2,3,600,2
2,'2025-03-05 03:32:33,'2025-03-05 03:33:47,3.29,64.10551357269287,5.698306322097778,148.38560795783997,0,0,2,3,600,2
3,'2025-03-05 03:33:47,'2025-03-05 03:35:01,3.29,64.10681319236755,5.712040424346924,222.12666583061218,0,0,2,3,600,2
4,'2025-03-05 03:35:01,'2025-03-05 03:36:14,3.3,64.10695934295654,5.696945667266846,295.8822445869446,0,0,2,3,600,2
5,'2025-03-05 03:36:14,'2025-03-05 03:37:28,3.28,64.10834836959839,5.779134035110474,369.6792998313904,0,0,2,3,600,2
6,'2025-03-05 03:37:28,'2025-03-05 03:38:42,3.31,64.10694241523743,5.711543560028076,443.4323501586914,0,0,2,3,600,2
7,'2025-03-05 03:38:42,'2025-03-05 03:39:56,3.3,64.1058440208435,5.7409234046936035,517.2046735286713,0,0,2,3,600,2
8,'2025-03-05 03:39:56,'2025-03-05 03:41:09,3.31,64.1060357093811,5.71270751953125,590.9418711662292,0,0,2,3,600,2
9,'2025-03-05 03:41:09,'2025-03-05 03:42:23,3.29,64.10636901855469,5.782768487930298,664.7331755161285,0,0,2,3,600,2
10,'2025-03-05 03:42:23,'2025-03-05 03:43:37,3.35,64.10938906669617,5.738184690475464,738.6321902275085,0,0,2,3,600,2
11,'2025-03-05 03:43:37,'2025-03-05 03:44:51,3.32,64.10672926902771,5.690667390823364,812.3425047397614,0,0,2,3,600,2
12,'2025-03-05 03:44:51,'2025-03-05 03:46:05,3.34,64.10576891899109,5.631935119628906,886.0772349834442,0,0,2,3,600,2
13,'2025-03-05 03:46:05,'2025-03-05 03:47:18,3.29,64.10674595832825,5.741760492324829,959.8119513988495,0,0,2,3,600,2
14,'2025-03-05 03:47:18,'2025-03-05 03:48:32,3.28,64.10776042938232,5.737562656402588,1033.581116437912,0,0,2,3,600,2
15,'2025-03-05 03:48:32,'2025-03-05 03:49:46,3.29,64.10670328140259,5.7049853801727295,1107.2878205776215,0,0,2,3,600,2
16,'2025-03-05 03:49:46,'2025-03-05 03:50:59,3.31,64.10699892044067,5.665829181671143,1180.9658133983612,0,0,2,3,600,2
17,'2025-03-05 03:50:59,'2025-03-05 03:52:13,3.31,64.10698771476746,5.743214845657349,1254.7262268066406,0,0,2,3,600,2
18,'2025-03-05 03:52:13,'2025-03-05 03:53:27,3.3,64.10602641105652,5.704624891281128,1328.4700334072113,0,0,2,3,600,2
19,'2025-03-05 03:53:27,'2025-03-05 03:54:41,3.33,64.10723233222961,5.7081663608551025,1402.255304813385,0,0,2,3,600,2
20,'2025-03-05 03:54:41,'2025-03-05 03:55:55,3.32,64.10603642463684,5.721782922744751,1475.9869837760925,0,0,2,3,600,2
21,'2025-03-05 03:55:55,'2025-03-05 03:57:08,3.29,64.10588335990906,5.758628845214844,1549.7407443523407,0,0,2,3,600,2
22,'2025-03-05 03:57:08,'2025-03-05 03:58:22,3.32,64.10821080207825,5.729266881942749,1623.5318500995636,0,0,2,3,600,2
23,'2025-03-05 03:58:22,'2025-03-05 03:59:36,3.31,64.10685062408447,5.73349666595459,1697.2745888233185,0,0,2,3,600,2
24,'2025-03-05 03:59:36,'2025-03-05 04:00:50,3.3,64.10661506652832,5.7020063400268555,1770.9975607395172,0,0,2,3,600,2
25,'2025-03-05 04:00:50,'2025-03-05 04:02:03,3.31,64.10675930976868,5.799683332443237,1844.867972612381,0,0,2,3,600,2
26,'2025-03-05 04:02:03,'2025-03-05 04:03:17,3.28,64.10844993591309,5.754149913787842,1918.7048592567444,0,0,2,3,600,2
27,'2025-03-05 04:03:17,'2025-03-05 04:04:31,3.31,64.10743689537048,5.699625015258789,1992.455626487732,0,0,2,3,600,2
28,'2025-03-05 04:04:31,'2025-03-05 04:05:45,3.32,64.10668396949768,5.704928398132324,2066.1995980739594,0,0,2,3,600,2
29,'2025-03-05 04:05:45,'2025-03-05 04:06:58,3.29,64.10658359527588,5.7036521434783936,2139.8871595859528,0,0,2,3,600,2
30,'2025-03-05 04:06:58,'2025-03-05 04:08:12,3.32,64.10630202293396,5.772326946258545,2213.708057165146,0,0,2,3,600,2
31,'2025-03-05 04:08:12,'2025-03-05 04:09:26,3.31,64.10696911811829,5.735455513000488,2287.4895515441895,0,0,2,3,600,2
32,'2025-03-05 04:09:26,'2025-03-05 04:10:40,3.31,64.1119909286499,5.708167552947998,2361.2041234970093,0,0,2,3,600,2
33,'2025-03-05 04:10:40,'2025-03-05 04:11:53,3.31,64.10793614387512,5.715766191482544,2434.9670662879944,0,0,2,3,600,2
34,'2025-03-05 04:11:53,'2025-03-05 04:13:07,3.31,64.10850119590759,5.780151844024658,2508.7576274871826,0,0,2,3,600,2
35,'2025-03-05 04:13:07,'2025-03-05 04:14:21,3.31,64.10679888725281,5.766221284866333,2582.5684888362885,0,0,2,3,600,2
1,'2025-03-05 04:14:21,'2025-03-05 04:15:36,3.79,64.10786986351013,5.676093816757202,74.41689538955688,0,60,2,3,600,2
2,'2025-03-05 04:15:36,'2025-03-05 04:16:51,4.25,64.10615992546082,6.227251291275024,149.84628415107727,0,60,2,3,600,2
3,'2025-03-05 04:16:51,'2025-03-05 04:18:06,4.32,64.11022663116455,6.189687490463257,225.34434461593628,0,60,2,3,600,2
4,'2025-03-05 04:18:06,'2025-03-05 04:19:22,4.26,64.107670545578,6.2795069217681885,300.8406012058258,0,60,2,3,600,2
5,'2025-03-05 04:19:22,'2025-03-05 04:20:37,4.28,64.11087346076965,6.205383539199829,376.37680530548096,0,60,2,3,600,2
6,'2025-03-05 04:20:37,'2025-03-05 04:21:53,4.25,64.10592555999756,6.1669700145721436,451.79143261909485,0,60,2,3,600,2
7,'2025-03-05 04:21:53,'2025-03-05 04:23:08,4.28,64.11759734153748,6.249020576477051,527.3906514644623,0,60,2,3,600,2
8,'2025-03-05 04:23:08,'2025-03-05 04:24:24,4.26,64.10743188858032,6.243309497833252,603.0153782367706,0,60,2,3,600,2
9,'2025-03-05 04:24:24,'2025-03-05 04:25:40,4.35,64.10849571228027,6.1815032958984375,678.5486962795258,0,60,2,3,600,2
10,'2025-03-05 04:25:40,'2025-03-05 04:26:55,4.26,64.10719060897827,6.174219846725464,753.9696800708771,0,60,2,3,600,2
11,'2025-03-05 04:26:55,'2025-03-05 04:28:10,4.24,64.10807657241821,6.197313547134399,829.394474029541,0,60,2,3,600,2
12,'2025-03-05 04:28:10,'2025-03-05 04:29:26,4.26,64.10669469833374,6.201698303222656,904.8132164478302,0,60,2,3,600,2
13,'2025-03-05 04:29:26,'2025-03-05 04:30:42,4.27,64.10938882827759,6.167009353637695,980.4210231304169,0,60,2,3,600,2
14,'2025-03-05 04:30:42,'2025-03-05 04:31:57,4.27,64.10872983932495,6.199152231216431,1055.8481469154358,0,60,2,3,600,2
15,'2025-03-05 04:31:57,'2025-03-05 04:33:12,4.25,64.1099808216095,6.181040287017822,1131.3369870185852,0,60,2,3,600,2
16,'2025-03-05 04:33:12,'2025-03-05 04:34:28,4.27,64.10778522491455,6.193914413452148,1206.7916805744171,0,60,2,3,600,2
17,'2025-03-05 04:34:28,'2025-03-05 04:35:43,4.31,64.1062970161438,6.196245193481445,1282.294718503952,0,60,2,3,600,2
18,'2025-03-05 04:35:43,'2025-03-05 04:36:59,4.26,64.10821533203125,6.222083330154419,1357.7750539779663,0,60,2,3,600,2
19,'2025-03-05 04:36:59,'2025-03-05 04:38:14,4.28,64.10599517822266,6.1726953983306885,1433.2787845134735,0,60,2,3,600,2
20,'2025-03-05 04:38:14,'2025-03-05 04:39:30,4.25,64.1079273223877,6.170412302017212,1508.6552062034607,0,60,2,3,600,2
21,'2025-03-05 04:39:30,'2025-03-05 04:40:45,4.28,64.10709047317505,6.167157888412476,1584.0609209537506,0,60,2,3,600,2
22,'2025-03-05 04:40:45,'2025-03-05 04:42:01,4.26,64.10879611968994,6.155226707458496,1659.442452430725,0,60,2,3,600,2
23,'2025-03-05 04:42:01,'2025-03-05 04:43:16,4.27,64.10605645179749,6.182381868362427,1734.959864616394,0,60,2,3,600,2
24,'2025-03-05 04:43:16,'2025-03-05 04:44:31,4.27,64.11153173446655,6.172021150588989,1810.3940913677216,0,60,2,3,600,2
25,'2025-03-05 04:44:31,'2025-03-05 04:45:47,4.32,64.10636925697327,6.245184421539307,1885.9021611213684,0,60,2,3,600,2
26,'2025-03-05 04:45:47,'2025-03-05 04:47:02,4.24,64.10851621627808,6.145801782608032,1961.2771072387695,0,60,2,3,600,2
27,'2025-03-05 04:47:02,'2025-03-05 04:48:18,4.28,64.10674166679382,6.224254608154297,2036.7829604148865,0,60,2,3,600,2
28,'2025-03-05 04:48:18,'2025-03-05 04:49:33,4.24,64.10806584358215,6.1817786693573,2112.3047592639923,0,60,2,3,600,2
29,'2025-03-05 04:49:33,'2025-03-05 04:50:49,4.27,64.1059193611145,6.213924169540405,2187.732885837555,0,60,2,3,600,2
30,'2025-03-05 04:50:49,'2025-03-05 04:52:04,4.26,64.10784697532654,6.210306882858276,2263.189006090164,0,60,2,3,600,2
31,'2025-03-05 04:52:04,'2025-03-05 04:53:20,4.26,64.10663866996765,6.180783987045288,2338.592565536499,0,60,2,3,600,2
32,'2025-03-05 04:53:20,'2025-03-05 04:54:35,4.27,64.1080732345581,6.157049894332886,2413.97824382782,0,60,2,3,600,2
33,'2025-03-05 04:54:35,'2025-03-05 04:55:50,4.26,64.10726404190063,6.140447616577148,2489.3489558696747,0,60,2,3,600,2
34,'2025-03-05 04:55:50,'2025-03-05 04:57:06,4.31,64.10801839828491,6.174549579620361,2564.7888643741608,0,60,2,3,600,2
35,'2025-03-05 04:57:06,'2025-03-05 04:58:21,4.27,64.10649180412292,6.177527904510498,2640.2355678081512,0,60,2,3,600,2
1,'2025-03-05 04:58:21,'2025-03-05 04:59:37,4.26,64.10730719566345,6.168594837188721,75.4183759689331,0,80,2,3,600,2
2,'2025-03-05 04:59:37,'2025-03-05 05:00:52,4.27,64.10645580291748,6.172152996063232,150.84242749214172,0,80,2,3,600,2
3,'2025-03-05 05:00:52,'2025-03-05 05:02:08,4.26,64.10813498497009,6.2150938510894775,226.3239438533783,0,80,2,3,600,2
4,'2025-03-05 05:02:08,'2025-03-05 05:03:23,4.27,64.10807919502258,6.155231952667236,301.7408273220062,0,80,2,3,600,2
5,'2025-03-05 05:03:23,'2025-03-05 05:04:38,4.25,64.10828185081482,6.146502256393433,377.11548113822937,0,80,2,3,600,2
6,'2025-03-05 05:04:38,'2025-03-05 05:05:54,4.27,64.10704040527344,6.196970224380493,452.5611152648926,0,80,2,3,600,2
7,'2025-03-05 05:05:54,'2025-03-05 05:07:09,4.26,64.10886216163635,6.1585304737091064,527.9977052211761,0,80,2,3,600,2
8,'2025-03-05 05:07:09,'2025-03-05 05:08:25,4.27,64.1073248386383,6.187656402587891,603.4074883460999,0,80,2,3,600,2
9,'2025-03-05 05:08:25,'2025-03-05 05:09:40,4.27,64.10795831680298,6.15916633605957,678.8288259506226,0,80,2,3,600,2
10,'2025-03-05 05:09:40,'2025-03-05 05:10:56,4.26,64.10694360733032,6.178016901016235,754.2779333591461,0,80,2,3,600,2
11,'2025-03-05 05:10:56,'2025-03-05 05:12:11,4.23,64.10720610618591,6.186007499694824,829.6583480834961,0,80,2,3,600,2
12,'2025-03-05 05:12:11,'2025-03-05 05:13:26,4.27,64.10628414154053,6.2149553298950195,905.1259565353394,0,80,2,3,600,2
13,'2025-03-05 05:13:26,'2025-03-05 05:14:42,4.26,64.10961961746216,6.187369346618652,980.521238565445,0,80,2,3,600,2
14,'2025-03-05 05:14:42,'2025-03-05 05:15:57,4.25,64.10942769050598,6.214251279830933,1055.9803273677826,0,80,2,3,600,2
15,'2025-03-05 05:15:57,'2025-03-05 05:17:13,4.28,64.11187219619751,6.19712495803833,1131.3932723999023,0,80,2,3,600,2
16,'2025-03-05 05:17:13,'2025-03-05 05:18:28,4.27,64.10769152641296,6.1899940967559814,1206.8260004520416,0,80,2,3,600,2
17,'2025-03-05 05:18:28,'2025-03-05 05:19:44,4.27,64.1070728302002,6.163025140762329,1282.2518911361694,0,80,2,3,600,2
18,'2025-03-05 05:19:44,'2025-03-05 05:20:59,4.28,64.10891819000244,6.169187545776367,1357.6531500816345,0,80,2,3,600,2
19,'2025-03-05 05:20:59,'2025-03-05 05:22:14,4.28,64.10805797576904,6.1654884815216064,1433.086882352829,0,80,2,3,600,2
20,'2025-03-05 05:22:14,'2025-03-05 05:23:30,4.25,64.10708832740784,6.2147722244262695,1508.6209034919739,0,80,2,3,600,2
21,'2025-03-05 05:23:30,'2025-03-05 05:24:45,4.26,64.10679006576538,6.2629125118255615,1584.1289219856262,0,80,2,3,600,2
22,'2025-03-05 05:24:45,'2025-03-05 05:26:01,4.35,64.10762786865234,6.218280553817749,1659.6583669185638,0,80,2,3,600,2
23,'2025-03-05 05:26:01,'2025-03-05 05:27:16,4.28,64.10609602928162,6.179506778717041,1735.091745376587,0,80,2,3,600,2
24,'2025-03-05 05:27:16,'2025-03-05 05:28:32,4.23,64.10847687721252,6.226056814193726,1810.5191206932068,0,80,2,3,600,2
25,'2025-03-05 05:28:32,'2025-03-05 05:29:47,4.25,64.10774040222168,6.215932130813599,1886.0040209293365,0,80,2,3,600,2
26,'2025-03-05 05:29:47,'2025-03-05 05:31:03,4.26,64.108069896698,6.157087326049805,1961.3792474269867,0,80,2,3,600,2
27,'2025-03-05 05:31:03,'2025-03-05 05:32:18,4.26,64.10710096359253,6.21577000617981,2036.8422191143036,0,80,2,3,600,2
28,'2025-03-05 05:32:18,'2025-03-05 05:33:34,4.27,64.10901713371277,6.186647176742554,2112.2849197387695,0,80,2,3,600,2
29,'2025-03-05 05:33:34,'2025-03-05 05:34:49,4.27,64.10604190826416,6.215237140655518,2187.7334587574005,0,80,2,3,600,2
30,'2025-03-05 05:34:49,'2025-03-05 05:36:05,4.37,64.10776209831238,6.167412281036377,2263.2613735198975,0,80,2,3,600,2
31,'2025-03-05 05:36:05,'2025-03-05 05:37:20,4.27,64.10630226135254,6.170061111450195,2338.6515021324158,0,80,2,3,600,2
32,'2025-03-05 05:37:20,'2025-03-05 05:38:35,4.27,64.11158227920532,6.177825212478638,2414.1349177360535,0,80,2,3,600,2
33,'2025-03-05 05:38:35,'2025-03-05 05:39:51,4.28,64.10656356811523,6.199714422225952,2489.6049230098724,0,80,2,3,600,2
34,'2025-03-05 05:39:51,'2025-03-05 05:41:06,4.31,64.10800218582153,6.123966932296753,2565.031293153763,0,80,2,3,600,2
35,'2025-03-05 05:41:06,'2025-03-05 05:42:22,4.27,64.10684633255005,6.248321294784546,2640.520578145981,0,80,2,3,600,2
1,'2025-03-05 05:42:22,'2025-03-05 05:43:37,4.23,64.10728240013123,6.182604551315308,75.48535299301147,0,40,2,3,600,3
2,'2025-03-05 05:43:37,'2025-03-05 05:44:53,4.27,64.10680341720581,6.144219398498535,150.83832716941833,0,40,2,3,600,3
3,'2025-03-05 05:44:53,'2025-03-05 05:46:08,4.25,64.10775423049927,6.247221946716309,226.37016582489014,0,40,2,3,600,3
4,'2025-03-05 05:46:08,'2025-03-05 05:47:24,4.26,64.10853862762451,6.184871196746826,301.89287185668945,0,40,2,3,600,3
5,'2025-03-05 05:47:24,'2025-03-05 05:48:39,4.25,64.10785818099976,6.237557649612427,377.36024594306946,0,40,2,3,600,3
6,'2025-03-05 05:48:39,'2025-03-05 05:49:55,4.27,64.10645818710327,6.209747314453125,452.81209564208984,0,40,2,3,600,3
7,'2025-03-05 05:49:55,'2025-03-05 05:51:10,4.23,64.10881924629211,6.166884422302246,528.1886601448059,0,40,2,3,600,3
8,'2025-03-05 05:51:10,'2025-03-05 05:52:25,4.27,64.10656690597534,6.190450668334961,603.6180648803711,0,40,2,3,600,3
9,'2025-03-05 05:52:25,'2025-03-05 05:53:41,4.27,64.10781216621399,6.22452974319458,679.0809681415558,0,40,2,3,600,3
10,'2025-03-05 05:53:41,'2025-03-05 05:54:56,4.25,64.10695767402649,6.121211290359497,754.4938406944275,0,40,2,3,600,3
11,'2025-03-05 05:54:56,'2025-03-05 05:56:12,4.28,64.10791826248169,6.214805364608765,829.9470670223236,0,40,2,3,600,3
12,'2025-03-05 05:56:12,'2025-03-05 05:57:27,4.29,64.10783910751343,6.2064361572265625,905.4363303184509,0,40,2,3,600,3
13,'2025-03-05 05:57:27,'2025-03-05 05:58:43,4.25,64.10896515846252,6.155007362365723,980.8163416385651,0,40,2,3,600,3
14,'2025-03-05 05:58:43,'2025-03-05 05:59:58,4.31,64.1092140674591,6.198843955993652,1056.3214046955109,0,40,2,3,600,3
15,'2025-03-05 05:59:58,'2025-03-05 06:01:14,4.26,64.10660934448242,6.171695232391357,1131.7613461017609,0,40,2,3,600,3
16,'2025-03-05 06:01:14,'2025-03-05 06:02:29,4.27,64.10961818695068,6.150765895843506,1207.2455542087555,0,40,2,3,600,3
17,'2025-03-05 06:02:29,'2025-03-05 06:03:44,4.28,64.10737633705139,6.1713707447052,1282.6451425552368,0,40,2,3,600,3
18,'2025-03-05 06:03:45,'2025-03-05 06:05:00,4.29,64.11210560798645,6.268120527267456,1358.1844022274017,0,40,2,3,600,3
19,'2025-03-05 06:05:00,'2025-03-05 06:06:15,4.27,64.10680770874023,6.168449401855469,1433.6004371643066,0,40,2,3,600,3
20,'2025-03-05 06:06:15,'2025-03-05 06:07:31,4.25,64.10820126533508,6.214460372924805,1509.0323181152344,0,40,2,3,600,3
21,'2025-03-05 06:07:31,'2025-03-05 06:08:46,4.27,64.10794615745544,6.158132553100586,1584.4929592609406,0,40,2,3,600,3
22,'2025-03-05 06:08:46,'2025-03-05 06:10:02,4.24,64.1075496673584,6.187928199768066,1659.8821697235107,0,40,2,3,600,3
23,'2025-03-05 06:10:02,'2025-03-05 06:11:17,4.26,64.10693788528442,6.174158811569214,1735.2747547626495,0,40,2,3,600,3
24,'2025-03-05 06:11:17,'2025-03-05 06:12:33,4.25,64.10839605331421,6.173201560974121,1810.7525403499603,0,40,2,3,600,3
25,'2025-03-05 06:12:33,'2025-03-05 06:13:48,4.29,64.10706901550293,6.195714473724365,1886.2830414772034,0,40,2,3,600,3
26,'2025-03-05 06:13:48,'2025-03-05 06:15:04,4.27,64.10785675048828,6.169488191604614,1961.687738418579,0,40,2,3,600,3
27,'2025-03-05 06:15:04,'2025-03-05 06:16:19,4.28,64.10705327987671,6.2198591232299805,2037.2337355613708,0,40,2,3,600,3
28,'2025-03-05 06:16:19,'2025-03-05 06:17:34,4.24,64.11410927772522,6.17022967338562,2112.6283938884735,0,40,2,3,600,3
29,'2025-03-05 06:17:34,'2025-03-05 06:18:50,4.28,64.10640358924866,6.217291355133057,2188.0930931568146,0,40,2,3,600,3
30,'2025-03-05 06:18:50,'2025-03-05 06:20:05,4.29,64.10823965072632,6.178467035293579,2263.617692232132,0,40,2,3,600,3
31,'2025-03-05 06:20:05,'2025-03-05 06:21:21,4.26,64.1066403388977,6.215088129043579,2339.056216955185,0,40,2,3,600,3
32,'2025-03-05 06:21:21,'2025-03-05 06:22:36,4.25,64.10859251022339,6.1614813804626465,2414.5073204040527,0,40,2,3,600,3
33,'2025-03-05 06:22:36,'2025-03-05 06:23:52,4.27,64.10596442222595,6.179794073104858,2489.9210317134857,0,40,2,3,600,3
34,'2025-03-05 06:23:52,'2025-03-05 06:25:07,4.25,64.10878443717957,6.220442533493042,2565.4117755889893,0,40,2,3,600,3
35,'2025-03-05 06:25:07,'2025-03-05 06:26:23,4.35,64.106858253479,6.1850597858428955,2640.895763158798,0,40,2,3,600,3
1,'2025-03-05 06:26:23,'2025-03-05 06:27:38,4.27,64.10759377479553,6.228839159011841,75.51654028892517,0,20,2,3,600,3
2,'2025-03-05 06:27:38,'2025-03-05 06:28:54,4.28,64.10732412338257,6.154101371765137,150.92750024795532,0,20,2,3,600,3
3,'2025-03-05 06:28:54,'2025-03-05 06:30:09,4.28,64.10945439338684,6.159117937088013,226.30187511444092,0,20,2,3,600,3
4,'2025-03-05 06:30:09,'2025-03-05 06:31:24,4.26,64.10649681091309,6.144073009490967,301.7184588909149,0,20,2,3,600,3
5,'2025-03-05 06:31:24,'2025-03-05 06:32:40,4.25,64.10897994041443,6.1978724002838135,377.14421105384827,0,20,2,3,600,3
6,'2025-03-05 06:32:40,'2025-03-05 06:33:55,4.27,64.10649037361145,6.180397987365723,452.6378107070923,0,20,2,3,600,3
